24,20,2,1,80,2,1
24,20,2,2,46,1,1
24,20,2,3,97,1,1
24,20,2,4,343,2,1
24,20,2,5,6,1,1
24,20,2,6,254,2,1
24,20,2,7,259,1,1
24,20,2,8,329,2,1
24,20,2,9,194,2,1
24,20,2,10,39,1,1
24,20,2,11,320,1,1
24,20,2,12,81,2,1
24,20,2,13,87,2,1
24,20,2,14,311,1,1
24,20,2,15,335,2,1
24,20,2,16,206,1,1
24,20,2,17,51,2,1
24,20,2,18,40,1,1
24,20,2,19,63,2,1
24,20,2,20,2,1,1
24,20,2,21,135,1,1
24,20,2,22,287,2,1
24,20,2,23,108,1,2
24,20,2,24,216,1,2
24,20,2,25,24,1,2
24,20,2,26,128,2,2
24,20,2,27,54,2,2
24,20,2,28,270,2,2
24,20,2,29,268,1,2
24,20,2,30,22,1,2
24,20,2,31,101,1,2
24,20,2,32,195,1,2
24,20,2,33,107,1,2
24,20,2,34,226,2,2
24,20,2,35,241,2,2
24,20,2,36,52,2,2
24,20,2,37,224,2,2
24,20,2,38,304,1,2
24,20,2,39,297,1,2
24,20,2,40,341,2,2
24,20,2,41,45,2,2
24,20,2,42,67,1,2
24,20,2,43,76,2,2
24,20,2,44,184,2,2
24,20,2,45,376,1,3
24,20,2,46,356,2,3
24,20,2,47,164,1,3
24,20,2,48,285,1,3
24,20,2,49,264,2,3
24,20,2,50,66,1,3
24,20,2,51,239,1,3
24,20,2,52,142,2,3
24,20,2,53,23,1,3
24,20,2,54,289,2,3
24,20,2,55,323,1,3
24,20,2,56,71,2,3
24,20,2,57,325,2,3
24,20,2,58,375,2,3
24,20,2,59,274,1,3
24,20,2,60,217,2,3
24,20,2,61,86,2,3
24,20,2,62,56,2,3
24,20,2,63,145,1,3
24,20,2,64,284,1,3
24,20,2,65,238,1,3
24,20,2,66,118,2,3
24,20,2,67,18,2,4
24,20,2,68,379,2,4
24,20,2,69,298,1,4
24,20,2,70,362,1,4
24,20,2,71,218,1,4
24,20,2,72,147,1,4
24,20,2,73,313,2,4
24,20,2,74,340,2,4
24,20,2,75,136,1,4
24,20,2,76,34,2,4
24,20,2,77,104,1,4
24,20,2,78,14,2,4
24,20,2,79,219,2,4
24,20,2,80,100,1,4
24,20,2,81,143,2,4
24,20,2,82,333,1,4
24,20,2,83,163,2,4
24,20,2,84,90,2,4
24,20,2,85,93,1,4
24,20,2,86,308,1,4
24,20,2,87,352,1,4
24,20,2,88,351,2,4
24,20,2,89,301,1,5
24,20,2,90,58,1,5
24,20,2,91,347,1,5
24,20,2,92,144,2,5
24,20,2,93,358,1,5
24,20,2,94,174,2,5
24,20,2,95,70,2,5
24,20,2,96,27,1,5
24,20,2,97,373,2,5
24,20,2,98,69,1,5
24,20,2,99,235,1,5
24,20,2,100,44,2,5
24,20,2,101,106,1,5
24,20,2,102,307,1,5
24,20,2,103,95,2,5
24,20,2,104,201,1,5
24,20,2,105,372,2,5
24,20,2,106,4,2,5
24,20,2,107,61,2,5
24,20,2,108,277,2,5
24,20,2,109,225,2,5
24,20,2,110,349,1,5
24,20,2,111,78,2,6
24,20,2,112,165,2,6
24,20,2,113,250,1,6
24,20,2,114,249,2,6
24,20,2,115,26,2,6
24,20,2,116,1,1,6
24,20,2,117,12,2,6
24,20,2,118,291,1,6
24,20,2,119,89,2,6
24,20,2,120,153,1,6
24,20,2,121,155,2,6
24,20,2,122,294,1,6
24,20,2,123,175,2,6
24,20,2,124,310,1,6
24,20,2,125,240,1,6
24,20,2,126,350,1,6
24,20,2,127,232,1,6
24,20,2,128,364,1,6
24,20,2,129,120,2,6
24,20,2,130,138,2,6
24,20,2,131,334,1,6
24,20,2,132,72,2,6
24,20,2,133,278,1,7
24,20,2,134,312,2,7
24,20,2,135,321,1,7
24,20,2,136,16,2,7
24,20,2,137,227,2,7
24,20,2,138,79,2,7
24,20,2,139,187,2,7
24,20,2,140,161,1,7
24,20,2,141,338,2,7
24,20,2,142,102,1,7
24,20,2,143,267,1,7
24,20,2,144,315,1,7
24,20,2,145,328,1,7
24,20,2,146,309,2,7
24,20,2,147,368,2,7
24,20,2,148,5,2,7
24,20,2,149,263,1,7
24,20,2,150,3,2,7
24,20,2,151,306,2,7
24,20,2,152,29,1,7
24,20,2,153,205,1,7
24,20,2,154,146,1,7
24,20,2,155,88,1,8
24,20,2,156,359,1,8
24,20,2,157,121,1,8
24,20,2,158,179,1,8
24,20,2,159,167,2,8
24,20,2,160,64,2,8
24,20,2,161,37,2,8
24,20,2,162,360,2,8
24,20,2,163,162,1,8
24,20,2,164,110,1,8
24,20,2,165,186,1,8
24,20,2,166,180,2,8
24,20,2,167,172,2,8
24,20,2,168,25,2,8
24,20,2,169,99,2,8
24,20,2,170,30,1,8
24,20,2,171,258,1,8
24,20,2,172,190,2,8
24,20,2,173,221,1,8
24,20,2,174,60,2,8
24,20,2,175,331,2,8
24,20,2,176,281,1,8
