1,1,1,298,1,2457,2,19,19,2,33.254
2,1,1,364,1,4042,2,19,19,2,33.254
3,1,1,19,1,1770,2,19,19,2,33.254
4,1,1,174,1,1372,2,19,19,2,33.254
5,1,1,291,1,1174,2,19,19,2,33.254
6,1,1,34,1,864,1,19,19,2,33.254
7,1,1,132,1,1094,1,19,19,2,33.254
8,1,1,232,1,1070,2,19,19,2,33.254
9,1,1,196,1,5321,2,19,19,2,33.254
10,1,1,92,1,1128,1,19,19,2,33.254
11,1,1,36,1,3275,1,19,19,2,33.254
12,1,1,201,1,1908,1,19,19,2,33.254
13,1,1,178,1,1658,1,19,19,2,33.254
14,1,1,9,1,1176,2,19,19,2,33.254
15,1,1,112,1,930,1,19,19,2,33.254
16,1,1,305,1,2115,1,19,19,2,33.254
17,1,1,51,1,1039,1,19,19,2,33.254
18,1,1,322,1,892,2,19,19,2,33.254
19,1,1,123,1,1570,2,19,19,2,33.254
20,1,1,108,1,3369,1,19,19,2,33.254
21,1,1,55,1,2160,1,19,19,2,33.254
22,1,1,246,1,2504,2,19,19,2,33.254
23,2,1,338,0,1403,1,19,19,2,33.254
24,2,1,356,1,1158,1,19,19,2,33.254
25,2,1,184,1,1356,1,19,19,2,33.254
26,2,1,243,1,833,2,19,19,2,33.254
27,2,1,308,1,794,1,19,19,2,33.254
28,2,1,348,1,1046,2,19,19,2,33.254
29,2,1,198,1,1416,2,19,19,2,33.254
30,2,1,346,1,1363,1,19,19,2,33.254
31,2,1,327,1,2684,2,19,19,2,33.254
32,2,1,49,1,553,2,19,19,2,33.254
33,2,1,164,1,3687,1,19,19,2,33.254
34,2,1,199,1,2912,1,19,19,2,33.254
35,2,1,225,1,2531,1,19,19,2,33.254
36,2,1,247,1,1413,2,19,19,2,33.254
37,2,1,268,1,911,2,19,19,2,33.254
38,2,1,114,1,1404,2,19,19,2,33.254
39,2,1,381,1,1986,1,19,19,2,33.254
40,2,1,213,1,2460,1,19,19,2,33.254
41,2,1,351,1,1714,2,19,19,2,33.254
42,2,1,128,1,1449,2,19,19,2,33.254
43,2,1,223,1,1139,2,19,19,2,33.254
44,2,1,56,1,1400,1,19,19,2,33.254
45,3,1,289,1,1487,1,19,19,2,33.254
46,3,1,299,1,2451,1,19,19,2,33.254
47,3,1,95,1,1380,2,19,19,2,33.254
48,3,1,358,1,830,2,19,19,2,33.254
49,3,1,316,1,1357,2,19,19,2,33.254
50,3,1,192,0,1088,2,19,19,2,33.254
51,3,1,204,1,2393,2,19,19,2,33.254
52,3,1,371,1,1231,1,19,19,2,33.254
53,3,1,130,1,882,1,19,19,2,33.254
54,3,1,281,0,1888,1,19,19,2,33.254
55,3,1,173,1,1036,1,19,19,2,33.254
56,3,1,48,1,864,2,19,19,2,33.254
57,3,1,214,0,845,2,19,19,2,33.254
58,3,1,77,1,889,1,19,19,2,33.254
59,3,1,70,1,1391,1,19,19,2,33.254
60,3,1,43,1,1176,1,19,19,2,33.254
61,3,1,319,1,1070,2,19,19,2,33.254
62,3,1,369,1,1671,2,19,19,2,33.254
63,3,1,217,1,1176,1,19,19,2,33.254
