1,1,1,76,1,1463,-99,-99,-99,-99,2,10677,1,5,2,12,37,2,56.446
2,1,1,270,1,1394,-99,-99,-99,-99,2,5429,1,5,2,12,37,2,56.446
3,1,1,268,1,2235,-99,-99,-99,-99,1,1939,1,1,1,12,37,2,56.446
4,1,1,101,1,1330,-99,-99,-99,-99,2,1906,1,6,2,12,37,2,56.446
5,1,1,335,1,1313,-99,-99,-99,-99,1,1350,1,1,1,12,37,2,56.446
6,1,1,40,1,1138,-99,-99,-99,-99,1,934,1,1,1,12,37,2,56.446
7,1,1,45,1,1194,-99,-99,-99,-99,2,1944,1,4,2,12,37,2,56.446
8,1,1,264,1,2942,-99,-99,-99,-99,1,2164,2,3,2,12,37,2,56.446
9,1,1,343,1,1270,-99,-99,-99,-99,2,6064,1,4,2,12,37,2,56.446
10,1,1,24,1,1574,-99,-99,-99,-99,1,1518,1,1,1,12,37,2,56.446
11,1,1,241,1,1827,-99,-99,-99,-99,2,1794,2,6,1,12,37,2,56.446
12,1,1,239,1,1118,-99,-99,-99,-99,1,1556,1,1,1,12,37,2,56.446
13,1,1,311,1,1673,-99,-99,-99,-99,1,5022,2,3,2,12,37,2,56.446
14,1,1,66,1,1392,-99,-99,-99,-99,1,721,1,1,1,12,37,2,56.446
15,1,1,81,1,2233,-99,-99,-99,-99,2,6955,2,5,1,12,37,2,56.446
16,1,1,216,1,2493,-99,-99,-99,-99,1,853,1,1,1,12,37,2,56.446
17,1,1,376,1,1502,-99,-99,-99,-99,2,1687,1,6,2,12,37,2,56.446
18,1,1,285,1,2351,-99,-99,-99,-99,2,2301,1,4,2,12,37,2,56.446
19,1,1,320,1,1953,-99,-99,-99,-99,1,1303,1,1,1,12,37,2,56.446
20,1,1,22,1,1621,-99,-99,-99,-99,2,396,1,6,2,12,37,2,56.446
21,1,1,135,1,1716,-99,-99,-99,-99,1,287,1,1,1,12,37,2,56.446
22,1,1,51,1,1231,-99,-99,-99,-99,2,7899,1,4,2,12,37,2,56.446
23,2,1,71,1,2182,-99,-99,-99,-99,1,3632,1,3,1,12,37,2,56.446
24,2,1,163,1,1415,-99,-99,-99,-99,1,1054,1,1,1,12,37,2,56.446
25,2,1,298,1,1663,-99,-99,-99,-99,2,1536,1,6,2,12,37,2,56.446
26,2,1,238,1,1263,-99,-99,-99,-99,1,1094,1,1,1,12,37,2,56.446
27,2,1,219,1,1417,-99,-99,-99,-99,2,1085,1,6,2,12,37,2,56.446
28,2,1,274,1,987,-99,-99,-99,-99,2,261,1,6,2,12,37,2,56.446
29,2,1,358,1,1028,-99,-99,-99,-99,2,965,1,6,2,12,37,2,56.446
30,2,1,144,1,2378,-99,-99,-99,-99,1,658,1,1,1,12,37,2,56.446
31,2,1,143,1,1782,-99,-99,-99,-99,1,225,1,1,1,12,37,2,56.446
32,2,1,27,1,1562,-99,-99,-99,-99,2,698,1,6,2,12,37,2,56.446
33,2,1,218,1,695,-99,-99,-99,-99,2,896,1,6,2,12,37,2,56.446
34,2,1,18,1,2018,-99,-99,-99,-99,1,1897,1,2,1,12,37,2,56.446
35,2,1,308,1,1054,-99,-99,-99,-99,2,948,1,6,2,12,37,2,56.446
36,2,1,375,1,1298,-99,-99,-99,-99,1,481,1,1,1,12,37,2,56.446
37,2,1,217,1,1299,-99,-99,-99,-99,1,1631,1,1,1,12,37,2,56.446
38,2,1,352,1,1567,-99,-99,-99,-99,2,709,1,6,2,12,37,2,56.446
39,2,1,284,1,2363,-99,-99,-99,-99,2,351,1,6,2,12,37,2,56.446
40,2,1,347,1,1192,-99,-99,-99,-99,2,606,1,6,2,12,37,2,56.446
41,2,1,142,1,1218,-99,-99,-99,-99,1,200,1,1,1,12,37,2,56.446
42,2,1,174,1,1314,-99,-99,-99,-99,1,431,1,1,1,12,37,2,56.446
43,2,1,86,1,1415,-99,-99,-99,-99,1,1940,2,3,2,12,37,2,56.446
44,2,1,23,1,1434,-99,-99,-99,-99,1,700,1,1,1,12,37,2,56.446
45,3,1,249,1,1962,-99,-99,-99,-99,1,430,1,1,1,12,37,2,56.446
