16,21,1,1,80,2,1
16,21,1,2,97,2,1
16,21,1,3,47,2,1
16,21,1,4,272,1,1
16,21,1,5,254,2,1
16,21,1,6,329,2,1
16,21,1,7,39,2,1
16,21,1,8,320,1,1
16,21,1,9,355,2,1
16,21,1,10,206,1,1
16,21,1,11,51,2,1
16,21,1,12,293,1,1
16,21,1,13,326,1,1
16,21,1,14,74,1,1
16,21,1,15,135,2,1
16,21,1,16,202,2,1
16,21,1,17,158,1,1
16,21,1,18,41,1,1
16,21,1,19,268,2,1
16,21,1,20,101,1,1
16,21,1,21,173,1,1
16,21,1,22,226,1,1
16,21,1,23,314,1,2
16,21,1,24,241,1,2
16,21,1,25,256,2,2
16,21,1,26,52,2,2
16,21,1,27,160,2,2
16,21,1,28,257,1,2
16,21,1,29,11,1,2
16,21,1,30,197,2,2
16,21,1,31,105,2,2
16,21,1,32,203,2,2
16,21,1,33,132,2,2
16,21,1,34,366,1,2
16,21,1,35,215,2,2
16,21,1,36,264,2,2
16,21,1,37,66,1,2
16,21,1,38,223,1,2
16,21,1,39,357,1,2
16,21,1,40,182,2,2
16,21,1,41,85,1,2
16,21,1,42,323,1,2
16,21,1,43,286,1,2
16,21,1,44,129,2,2
16,21,1,45,325,2,3
16,21,1,46,273,1,3
16,21,1,47,274,1,3
16,21,1,48,217,1,3
16,21,1,49,86,2,3
16,21,1,50,131,1,3
16,21,1,51,82,2,3
16,21,1,52,145,1,3
16,21,1,53,49,2,3
16,21,1,54,292,2,3
16,21,1,55,118,2,3
16,21,1,56,18,2,3
16,21,1,57,346,1,3
16,21,1,58,17,2,3
16,21,1,59,261,1,3
16,21,1,60,233,2,3
16,21,1,61,218,2,3
16,21,1,62,313,1,3
16,21,1,63,171,1,3
16,21,1,64,34,2,3
16,21,1,65,104,1,3
16,21,1,66,265,1,3
16,21,1,67,380,2,4
16,21,1,68,93,2,4
16,21,1,69,20,1,4
16,21,1,70,351,1,4
16,21,1,71,347,2,4
16,21,1,72,144,1,4
16,21,1,73,27,2,4
16,21,1,74,372,2,4
16,21,1,75,192,1,4
16,21,1,76,166,1,4
16,21,1,77,349,2,4
16,21,1,78,222,2,4
16,21,1,79,148,1,4
16,21,1,80,250,1,4
16,21,1,81,1,2,4
16,21,1,82,350,2,4
16,21,1,83,279,1,4
16,21,1,84,232,1,4
16,21,1,85,211,2,4
16,21,1,86,364,2,4
16,21,1,87,199,1,4
16,21,1,88,72,1,4
16,21,1,89,278,2,5
16,21,1,90,65,1,5
16,21,1,91,312,1,5
16,21,1,92,227,2,5
16,21,1,93,344,1,5
16,21,1,94,187,2,5
16,21,1,95,302,2,5
16,21,1,96,8,1,5
16,21,1,97,354,2,5
16,21,1,98,267,1,5
16,21,1,99,315,1,5
16,21,1,100,262,1,5
16,21,1,101,151,2,5
16,21,1,102,109,2,5
16,21,1,103,303,2,5
16,21,1,104,359,1,5
16,21,1,105,121,1,5
16,21,1,106,64,1,5
16,21,1,107,134,2,5
16,21,1,108,110,2,5
16,21,1,109,186,1,5
16,21,1,110,180,2,5
16,21,1,111,25,1,6
16,21,1,112,152,2,6
16,21,1,113,60,1,6
16,21,1,114,331,1,6
16,21,1,115,230,1,6
16,21,1,116,383,2,6
16,21,1,117,123,1,6
16,21,1,118,113,1,6
16,21,1,119,370,2,6
16,21,1,120,327,1,6
16,21,1,121,229,2,6
16,21,1,122,13,1,6
16,21,1,123,276,1,6
16,21,1,124,305,2,6
16,21,1,125,73,2,6
16,21,1,126,157,2,6
16,21,1,127,367,2,6
16,21,1,128,210,2,6
16,21,1,129,319,1,6
16,21,1,130,209,2,6
16,21,1,131,68,2,6
16,21,1,132,130,1,6
16,21,1,133,228,1,7
16,21,1,134,353,1,7
16,21,1,135,140,2,7
16,21,1,136,343,2,7
16,21,1,137,6,1,7
16,21,1,138,194,2,7
16,21,1,139,43,2,7
16,21,1,140,81,1,7
16,21,1,141,87,1,7
16,21,1,142,311,2,7
16,21,1,143,335,1,7
16,21,1,144,40,2,7
16,21,1,145,63,1,7
16,21,1,146,253,2,7
16,21,1,147,111,1,7
16,21,1,148,191,1,7
16,21,1,149,2,1,7
16,21,1,150,287,2,7
16,21,1,151,108,2,7
16,21,1,152,216,2,7
16,21,1,153,24,2,7
16,21,1,154,384,1,7
16,21,1,155,22,2,8
16,21,1,156,332,2,8
16,21,1,157,195,2,8
16,21,1,158,107,2,8
16,21,1,159,117,1,8
16,21,1,160,304,1,8
16,21,1,161,170,2,8
16,21,1,162,75,2,8
16,21,1,163,269,1,8
16,21,1,164,185,1,8
16,21,1,165,184,1,8
16,21,1,166,356,1,8
16,21,1,167,164,2,8
16,21,1,168,285,1,8
16,21,1,169,239,1,8
16,21,1,170,374,2,8
16,21,1,171,178,2,8
16,21,1,172,71,1,8
16,21,1,173,19,1,8
16,21,1,174,375,2,8
16,21,1,175,57,1,8
16,21,1,176,137,2,8
