1,1,1,301,1,3720,1,31,18,2,33.068
2,1,1,243,1,2061,2,31,18,2,33.068
3,1,1,149,1,2682,2,31,18,2,33.068
4,1,1,277,1,1603,1,31,18,2,33.068
5,1,1,69,1,1347,1,31,18,2,33.068
6,1,1,369,1,3883,1,31,18,2,33.068
7,1,1,359,1,3062,2,31,18,2,33.068
8,1,1,317,1,1377,1,31,18,2,33.068
9,1,1,10,1,1378,2,31,18,2,33.068
10,1,1,287,1,1605,2,31,18,2,33.068
11,1,1,249,0,1087,1,31,18,2,33.068
12,1,1,192,1,1159,1,31,18,2,33.068
13,1,1,129,1,1184,1,31,18,2,33.068
14,1,1,327,1,1313,1,31,18,2,33.068
15,1,1,63,1,920,2,31,18,2,33.068
16,1,1,30,1,2975,2,31,18,2,33.068
17,1,1,123,1,1088,2,31,18,2,33.068
18,1,1,140,1,2492,1,31,18,2,33.068
19,1,1,209,1,1560,2,31,18,2,33.068
20,1,1,260,1,1568,2,31,18,2,33.068
21,1,1,51,1,1032,2,31,18,2,33.068
22,1,1,239,1,541,1,31,18,2,33.068
23,2,1,331,1,2362,2,31,18,2,33.068
24,2,1,198,1,1121,2,31,18,2,33.068
25,2,1,141,1,2324,2,31,18,2,33.068
26,2,1,300,1,1416,2,31,18,2,33.068
27,2,1,231,1,2248,1,31,18,2,33.068
28,2,1,278,1,1897,1,31,18,2,33.068
29,2,1,186,1,2291,1,31,18,2,33.068
30,2,1,230,1,1179,2,31,18,2,33.068
31,2,1,144,1,3264,1,31,18,2,33.068
32,2,1,94,1,1705,1,31,18,2,33.068
33,2,1,83,1,1854,2,31,18,2,33.068
34,2,1,235,1,2674,2,31,18,2,33.068
35,2,1,375,1,1159,2,31,18,2,33.068
36,2,1,205,1,1674,1,31,18,2,33.068
37,2,1,233,1,1889,1,31,18,2,33.068
38,2,1,191,1,1137,2,31,18,2,33.068
39,2,1,379,1,853,1,31,18,2,33.068
40,2,1,347,1,1766,1,31,18,2,33.068
41,2,1,288,1,2425,1,31,18,2,33.068
42,2,1,325,1,1415,2,31,18,2,33.068
43,2,1,106,1,1387,2,31,18,2,33.068
44,2,1,214,1,2156,1,31,18,2,33.068
45,3,1,268,1,2678,1,31,18,2,33.068
46,3,1,189,1,1330,2,31,18,2,33.068
47,3,1,296,1,1179,2,31,18,2,33.068
48,3,1,120,1,885,2,31,18,2,33.068
49,3,1,41,1,1158,1,31,18,2,33.068
50,3,1,54,1,1361,2,31,18,2,33.068
51,3,1,326,1,1934,2,31,18,2,33.068
52,3,1,373,1,1818,2,31,18,2,33.068
53,3,1,48,1,2004,1,31,18,2,33.068
54,3,1,276,1,1743,1,31,18,2,33.068
55,3,1,116,1,1098,1,31,18,2,33.068
56,3,1,366,1,1084,2,31,18,2,33.068
57,3,1,127,1,937,1,31,18,2,33.068
58,3,1,133,1,1940,2,31,18,2,33.068
59,3,1,279,1,1614,1,31,18,2,33.068
60,3,1,353,1,1703,2,31,18,2,33.068
61,3,1,298,1,1702,1,31,18,2,33.068
62,3,1,174,1,1421,2,31,18,2,33.068
63,3,1,336,1,1141,2,31,18,2,33.068
64,3,1,215,1,1068,1,31,18,2,33.068
65,3,1,74,1,1236,1,31,18,2,33.068
66,3,1,313,1,1454,1,31,18,2,33.068
67,4,1,297,1,2002,2,31,18,2,33.068
68,4,1,232,1,1490,2,31,18,2,33.068
69,4,1,337,1,1122,2,31,18,2,33.068
70,4,1,110,1,3722,1,31,18,2,33.068
71,4,1,148,1,1618,1,31,18,2,33.068
72,4,1,21,1,1008,2,31,18,2,33.068
73,4,1,328,1,742,1,31,18,2,33.068
74,4,1,225,1,2168,1,31,18,2,33.068
75,4,1,168,1,1494,2,31,18,2,33.068
76,4,1,111,1,1012,1,31,18,2,33.068
77,4,1,93,1,2056,1,31,18,2,33.068
78,4,1,25,1,1432,2,31,18,2,33.068
79,4,1,119,1,1217,1,31,18,2,33.068
80,4,1,28,1,830,2,31,18,2,33.068
81,4,1,237,1,1060,1,31,18,2,33.068
82,4,1,364,1,1698,2,31,18,2,33.068
83,4,1,256,1,1400,1,31,18,2,33.068
84,4,1,47,1,2201,2,31,18,2,33.068
85,4,1,257,1,602,1,31,18,2,33.068
86,4,1,292,1,1744,2,31,18,2,33.068
87,4,1,266,1,1167,2,31,18,2,33.068
88,4,1,153,1,949,1,31,18,2,33.068
89,5,1,380,1,1441,2,31,18,2,33.068
90,5,1,117,1,1064,2,31,18,2,33.068
91,5,1,308,1,930,1,31,18,2,33.068
92,5,1,202,0,991,1,31,18,2,33.068
93,5,1,103,0,1469,2,31,18,2,33.068
