1,1,1,335,2,7065,1,5,2,9,20,2,29.345
2,1,1,71,2,3704,1,4,2,9,20,2,29.345
3,1,1,316,1,3727,1,3,1,9,20,2,29.345
4,1,1,38,2,1992,2,4,1,9,20,2,29.345
5,1,1,376,1,1805,1,2,1,9,20,2,29.345
6,1,1,142,2,2301,1,5,2,9,20,2,29.345
7,1,1,284,2,2038,1,5,2,9,20,2,29.345
8,1,1,216,1,2232,2,3,2,9,20,2,29.345
9,1,1,17,1,2227,1,2,1,9,20,2,29.345
10,1,1,285,2,2131,2,4,1,9,20,2,29.345
11,1,1,305,2,1325,1,4,2,9,20,2,29.345
12,1,1,30,2,1891,1,5,2,9,20,2,29.345
13,1,1,7,1,3536,1,2,1,9,20,2,29.345
14,1,1,343,1,980,1,2,1,9,20,2,29.345
15,1,1,51,1,1968,2,1,2,9,20,2,29.345
16,1,1,217,2,2758,1,4,2,9,20,2,29.345
17,1,1,161,2,1038,2,4,1,9,20,2,29.345
18,1,1,156,1,3252,1,2,1,9,20,2,29.345
19,1,1,268,1,1849,2,3,2,9,20,2,29.345
20,1,1,273,2,2319,1,5,2,9,20,2,29.345
21,1,1,22,2,1698,2,6,1,9,20,2,29.345
22,1,1,53,1,2749,1,2,1,9,20,2,29.345
23,2,1,80,1,1433,1,1,1,9,20,2,29.345
24,2,1,27,1,873,1,1,1,9,20,2,29.345
25,2,1,350,2,1966,1,6,2,9,20,2,29.345
26,2,1,249,2,1644,1,4,2,9,20,2,29.345
27,2,1,115,2,2468,1,5,2,9,20,2,29.345
28,2,1,322,1,2737,2,2,2,9,20,2,29.345
29,2,1,119,1,1035,1,2,1,9,20,2,29.345
30,2,1,28,2,1202,1,6,2,9,20,2,29.345
31,2,1,310,1,1205,1,1,1,9,20,2,29.345
32,2,1,55,1,899,1,1,1,9,20,2,29.345
33,2,1,286,1,813,1,1,1,9,20,2,29.345
34,2,1,277,1,767,1,1,1,9,20,2,29.345
35,2,1,158,1,2206,1,2,1,9,20,2,29.345
36,2,1,124,2,2199,1,4,2,9,20,2,29.345
37,2,1,155,2,1512,1,6,2,9,20,2,29.345
38,2,1,357,2,3709,1,4,2,9,20,2,29.345
39,2,1,203,1,2257,1,1,1,9,20,2,29.345
40,2,1,69,2,1235,1,6,2,9,20,2,29.345
41,2,1,61,2,904,1,6,2,9,20,2,29.345
42,2,1,189,2,1391,2,4,1,9,20,2,29.345
43,2,1,33,1,1118,1,3,1,9,20,2,29.345
44,2,1,31,2,2584,1,4,2,9,20,2,29.345
45,3,1,263,1,2530,2,1,2,9,20,2,29.345
46,3,1,304,2,1765,1,6,2,9,20,2,29.345
47,3,1,128,2,1516,1,6,2,9,20,2,29.345
48,3,1,312,1,730,1,1,1,9,20,2,29.345
49,3,1,220,2,2300,1,4,2,9,20,2,29.345
50,3,1,329,2,1137,1,5,2,9,20,2,29.345
51,3,1,97,2,1229,1,6,2,9,20,2,29.345
52,3,1,345,1,811,1,1,1,9,20,2,29.345
53,3,1,120,1,644,1,1,1,9,20,2,29.345
54,3,1,20,1,1146,1,1,1,9,20,2,29.345
55,3,1,83,1,4090,1,2,1,9,20,2,29.345
56,3,1,107,2,1738,1,4,2,9,20,2,29.345
57,3,1,267,2,1435,1,6,2,9,20,2,29.345
