1,1,1,112,1,5757,2,2,2,28,20,2,42.677
2,1,1,365,2,2812,1,6,2,28,20,2,42.677
3,1,1,141,1,1851,1,2,1,28,20,2,42.677
4,1,1,56,1,3547,1,2,1,28,20,2,42.677
5,1,1,265,2,3113,1,4,2,28,20,2,42.677
6,1,1,249,1,3480,1,1,1,28,20,2,42.677
7,1,1,25,1,1854,1,2,1,28,20,2,42.677
8,1,1,110,1,3024,1,3,1,28,20,2,42.677
9,1,1,244,2,3243,1,4,2,28,20,2,42.677
10,1,1,51,1,7195,1,1,1,28,20,2,42.677
11,1,1,92,1,3067,1,3,1,28,20,2,42.677
12,1,1,176,2,2296,1,4,2,28,20,2,42.677
13,1,1,127,1,1578,2,3,2,28,20,2,42.677
14,1,1,380,2,5168,1,5,2,28,20,2,42.677
15,1,1,381,2,3143,1,5,2,28,20,2,42.677
16,1,1,133,2,2779,2,6,1,28,20,2,42.677
17,1,1,378,2,2365,2,5,1,28,20,2,42.677
18,1,1,31,1,2080,2,3,2,28,20,2,42.677
19,1,1,171,1,1726,1,3,1,28,20,2,42.677
20,1,1,320,1,1620,2,2,2,28,20,2,42.677
21,1,1,20,1,2636,1,1,1,28,20,2,42.677
22,1,1,60,2,3532,1,6,2,28,20,2,42.677
23,2,1,321,2,2910,1,6,2,28,20,2,42.677
24,2,1,363,1,2802,1,2,1,28,20,2,42.677
25,2,1,305,1,5933,2,3,2,28,20,2,42.677
26,2,1,120,1,3169,1,1,1,28,20,2,42.677
27,2,1,236,2,2780,1,5,2,28,20,2,42.677
28,2,1,136,2,3844,2,5,1,28,20,2,42.677
29,2,1,101,1,1918,1,3,1,28,20,2,42.677
30,2,1,150,1,1183,2,3,2,28,20,2,42.677
31,2,1,268,2,2240,1,6,2,28,20,2,42.677
32,2,1,192,2,1097,1,6,2,28,20,2,42.677
33,2,1,222,2,2874,2,4,1,28,20,2,42.677
34,2,1,212,2,4736,2,4,1,28,20,2,42.677
35,2,1,16,1,1571,2,2,2,28,20,2,42.677
36,2,1,13,1,1339,2,2,2,28,20,2,42.677
37,2,1,135,2,3253,1,4,2,28,20,2,42.677
38,2,1,166,1,1753,1,1,1,28,20,2,42.677
39,2,1,154,1,1543,1,2,1,28,20,2,42.677
40,2,1,14,2,3872,1,4,2,28,20,2,42.677
41,2,1,247,1,4461,1,1,1,28,20,2,42.677
42,2,1,21,1,1288,2,2,2,28,20,2,42.677
43,2,1,209,1,1928,1,1,1,28,20,2,42.677
44,2,1,140,2,2822,2,5,1,28,20,2,42.677
45,3,1,59,1,4871,1,1,1,28,20,2,42.677
46,3,1,342,2,3560,1,5,2,28,20,2,42.677
47,3,1,29,2,1540,1,5,2,28,20,2,42.677
48,3,1,102,1,2365,2,3,2,28,20,2,42.677
49,3,1,90,1,2572,1,1,1,28,20,2,42.677
50,3,1,235,1,1435,1,2,1,28,20,2,42.677
51,3,1,55,2,2379,1,4,2,28,20,2,42.677
52,3,1,279,2,1088,2,4,1,28,20,2,42.677
53,3,1,301,1,1733,1,1,1,28,20,2,42.677
54,3,1,253,2,1735,1,6,2,28,20,2,42.677
55,3,1,5,1,1583,1,1,1,28,20,2,42.677
56,3,1,139,2,2670,1,4,2,28,20,2,42.677
57,3,1,322,1,4834,2,2,2,28,20,2,42.677
58,3,1,95,1,1764,1,1,1,28,20,2,42.677
59,3,1,191,2,3843,2,6,1,28,20,2,42.677
60,3,1,330,2,4594,2,6,1,28,20,2,42.677
61,3,1,70,2,3608,1,5,2,28,20,2,42.677
62,3,1,35,2,1283,2,4,1,28,20,2,42.677
63,3,1,146,2,1638,1,6,2,28,20,2,42.677
64,3,1,106,1,2884,2,3,2,28,20,2,42.677
65,3,1,167,2,2116,1,4,2,28,20,2,42.677
66,3,1,241,1,1797,1,3,1,28,20,2,42.677
67,4,1,316,2,3437,1,5,2,28,20,2,42.677
68,4,1,65,1,1595,1,1,1,28,20,2,42.677
69,4,1,264,2,1340,1,6,2,28,20,2,42.677
70,4,1,66,1,1013,1,1,1,28,20,2,42.677
71,4,1,12,2,1666,2,4,1,28,20,2,42.677
72,4,1,217,2,2932,1,6,2,28,20,2,42.677
73,4,1,86,1,2297,2,3,2,28,20,2,42.677
74,4,1,162,1,1407,2,1,2,28,20,2,42.677
75,4,1,89,2,2040,1,4,2,28,20,2,42.677
76,4,1,125,1,1465,1,1,1,28,20,2,42.677
77,4,1,175,1,2480,1,1,1,28,20,2,42.677
78,4,1,332,1,2145,1,3,1,28,20,2,42.677
79,4,1,269,2,1808,2,4,1,28,20,2,42.677
80,4,1,221,2,1221,2,4,1,28,20,2,42.677
81,4,1,317,2,1904,2,6,1,28,20,2,42.677
82,4,1,46,2,1598,1,6,2,28,20,2,42.677
83,4,1,259,2,4489,1,5,2,28,20,2,42.677
84,4,1,260,2,2518,1,5,2,28,20,2,42.677
85,4,1,274,2,1273,1,6,2,28,20,2,42.677
86,4,1,8,2,1243,1,6,2,28,20,2,42.677
87,4,1,384,1,2104,1,3,1,28,20,2,42.677
88,4,1,344,1,2094,1,2,1,28,20,2,42.677
89,5,1,57,1,3823,1,3,1,28,20,2,42.677
90,5,1,341,2,1750,1,4,2,28,20,2,42.677
91,5,1,54,2,2944,1,5,2,28,20,2,42.677
92,5,1,128,2,1642,1,5,2,28,20,2,42.677
93,5,1,7,1,2055,1,1,1,28,20,2,42.677
94,5,1,224,2,1465,1,6,2,28,20,2,42.677
95,5,1,177,1,1465,1,1,1,28,20,2,42.677
96,5,1,38,1,1712,2,2,2,28,20,2,42.677
97,5,1,328,2,1890,1,6,2,28,20,2,42.677
98,5,1,318,1,930,1,1,1,28,20,2,42.677
99,5,1,18,1,2057,1,1,1,28,20,2,42.677
100,5,1,218,2,1320,2,6,1,28,20,2,42.677
101,5,1,369,2,1453,2,5,1,28,20,2,42.677
102,5,1,355,1,1667,1,3,1,28,20,2,42.677
103,5,1,240,2,2401,1,6,2,28,20,2,42.677
104,5,1,297,2,1219,1,6,2,28,20,2,42.677
105,5,1,123,1,2310,2,2,2,28,20,2,42.677
106,5,1,383,1,1490,1,1,1,28,20,2,42.677
107,5,1,283,1,1441,2,2,2,28,20,2,42.677
108,5,1,152,2,2545,1,4,2,28,20,2,42.677
109,5,1,196,1,1284,1,1,1,28,20,2,42.677
110,5,1,138,1,776,1,1,1,28,20,2,42.677
111,6,1,99,1,1738,2,3,2,28,20,2,42.677
112,6,1,327,2,1022,2,4,1,28,20,2,42.677
113,6,1,33,1,2827,1,1,1,28,20,2,42.677
114,6,1,73,1,772,1,1,1,28,20,2,42.677
115,6,1,306,2,1986,1,6,2,28,20,2,42.677
116,6,1,94,1,1601,1,1,1,28,20,2,42.677
117,6,1,179,1,883,1,1,1,28,20,2,42.677
118,6,1,41,1,1045,1,1,1,28,20,2,42.677
119,6,1,27,2,1833,2,5,1,28,20,2,42.677
120,6,1,9,1,834,1,1,1,28,20,2,42.677
121,6,1,193,2,1423,1,6,2,28,20,2,42.677
122,6,1,347,2,1184,1,6,2,28,20,2,42.677
123,6,1,200,1,2183,1,2,1,28,20,2,42.677
124,6,1,144,2,1416,1,6,2,28,20,2,42.677
125,6,1,326,1,1771,2,2,2,28,20,2,42.677
126,6,1,280,1,1710,1,3,1,28,20,2,42.677
127,6,1,74,2,2021,1,6,2,28,20,2,42.677
128,6,1,67,1,1354,1,1,1,28,20,2,42.677
129,6,1,293,2,2496,1,6,2,28,20,2,42.677
130,6,1,173,2,2080,1,5,2,28,20,2,42.677
131,6,1,360,2,1154,1,6,2,28,20,2,42.677
132,6,1,349,2,1054,1,6,2,28,20,2,42.677
133,7,1,160,2,2773,1,6,2,28,20,2,42.677
134,7,1,343,1,1214,1,1,1,28,20,2,42.677
135,7,1,295,2,1301,1,6,2,28,20,2,42.677
136,7,1,314,1,866,1,1,1,28,20,2,42.677
137,7,1,81,1,1226,1,1,1,28,20,2,42.677
138,7,1,335,2,1193,1,6,2,28,20,2,42.677
139,7,1,40,1,924,1,1,1,28,20,2,42.677
140,7,1,11,2,2947,1,6,2,28,20,2,42.677
141,7,1,266,1,771,1,1,1,28,20,2,42.677
142,7,1,1,2,999,1,6,2,28,20,2,42.677
143,7,1,83,1,950,1,1,1,28,20,2,42.677
144,7,1,311,2,2172,1,6,2,28,20,2,42.677
145,7,1,350,2,1116,1,6,2,28,20,2,42.677
146,7,1,232,2,995,1,6,2,28,20,2,42.677
147,7,1,336,1,1054,1,1,1,28,20,2,42.677
148,7,1,105,2,1063,1,6,2,28,20,2,42.677
149,7,1,289,1,983,1,1,1,28,20,2,42.677
150,7,1,30,2,1206,1,6,2,28,20,2,42.677
151,7,1,256,1,765,1,1,1,28,20,2,42.677
152,7,1,364,1,1100,1,1,1,28,20,2,42.677
153,7,1,282,2,1011,1,6,2,28,20,2,42.677
154,7,1,257,1,691,1,1,1,28,20,2,42.677
155,8,1,340,2,1710,1,6,2,28,20,2,42.677
156,8,1,147,2,973,1,6,2,28,20,2,42.677
157,8,1,255,1,1459,1,1,1,28,20,2,42.677
158,8,1,100,1,1165,1,1,1,28,20,2,42.677
159,8,1,159,2,1391,1,6,2,28,20,2,42.677
160,8,1,129,2,1443,1,6,2,28,20,2,42.677
161,8,1,22,2,4502,2,5,1,28,20,2,42.677
162,8,1,379,1,1531,1,1,1,28,20,2,42.677
163,8,1,85,1,884,1,1,1,28,20,2,42.677
164,8,1,333,2,2641,2,5,1,28,20,2,42.677
165,8,1,312,1,1268,1,1,1,28,20,2,42.677
166,8,1,50,2,1201,1,6,2,28,20,2,42.677
167,8,1,216,1,1091,1,1,1,28,20,2,42.677
168,8,1,114,2,2476,1,6,2,28,20,2,42.677
169,8,1,296,1,1039,1,1,1,28,20,2,42.677
170,8,1,182,1,2909,1,1,1,28,20,2,42.677
171,8,1,116,2,1002,1,6,2,28,20,2,42.677
172,8,1,362,1,861,1,1,1,28,20,2,42.677
173,8,1,36,1,1541,2,2,2,28,20,2,42.677
174,8,1,24,2,2477,1,6,2,28,20,2,42.677
175,8,1,187,2,1189,1,6,2,28,20,2,42.677
176,8,1,227,2,1018,1,6,2,28,20,2,42.677
