1,1,1,342,1,1778,2,29,18,2,32.466
2,1,1,185,1,1289,2,29,18,2,32.466
3,1,1,157,1,1070,2,29,18,2,32.466
4,1,1,128,1,1070,2,29,18,2,32.466
5,1,1,292,1,1953,2,29,18,2,32.466
6,1,1,23,1,599,2,29,18,2,32.466
7,1,1,237,1,554,1,29,18,2,32.466
8,1,1,331,1,1970,2,29,18,2,32.466
9,1,1,188,1,1564,1,29,18,2,32.466
10,1,1,359,1,1393,2,29,18,2,32.466
11,1,1,374,1,1062,1,29,18,2,32.466
12,1,1,35,1,1556,2,29,18,2,32.466
13,1,1,181,1,1016,2,29,18,2,32.466
14,1,1,186,1,1513,1,29,18,2,32.466
15,1,1,373,1,1017,1,29,18,2,32.466
16,1,1,173,1,1567,1,29,18,2,32.466
17,1,1,139,1,1076,1,29,18,2,32.466
18,1,1,59,1,796,1,29,18,2,32.466
19,1,1,113,1,2670,2,29,18,2,32.466
20,1,1,61,1,4974,1,29,18,2,32.466
21,1,1,306,1,1426,1,29,18,2,32.466
22,1,1,377,1,1432,1,29,18,2,32.466
23,2,1,51,1,1352,2,29,18,2,32.466
24,2,1,87,1,1248,1,29,18,2,32.466
25,2,1,255,1,1062,2,29,18,2,32.466
26,2,1,153,1,1170,1,29,18,2,32.466
27,2,1,146,1,808,2,29,18,2,32.466
28,2,1,246,1,727,1,29,18,2,32.466
29,2,1,72,1,1035,1,29,18,2,32.466
30,2,1,42,1,983,2,29,18,2,32.466
31,2,1,248,1,748,2,29,18,2,32.466
32,2,1,179,1,1011,1,29,18,2,32.466
33,2,1,268,1,1380,1,29,18,2,32.466
34,2,1,127,1,1011,1,29,18,2,32.466
35,2,1,136,1,2696,2,29,18,2,32.466
36,2,1,50,1,1144,2,29,18,2,32.466
37,2,1,230,1,1426,2,29,18,2,32.466
38,2,1,276,0,1160,1,29,18,2,32.466
39,2,1,310,1,1090,2,29,18,2,32.466
40,2,1,29,1,1177,1,29,18,2,32.466
41,2,1,360,1,2961,1,29,18,2,32.466
42,2,1,155,1,889,1,29,18,2,32.466
43,2,1,301,1,964,2,29,18,2,32.466
44,2,1,272,1,1672,2,29,18,2,32.466
45,3,1,167,1,1445,1,29,18,2,32.466
46,3,1,235,1,1328,2,29,18,2,32.466
47,3,1,309,1,1172,2,29,18,2,32.466
48,3,1,108,1,3146,1,29,18,2,32.466
49,3,1,231,1,918,2,29,18,2,32.466
50,3,1,92,1,1399,1,29,18,2,32.466
51,3,1,381,1,786,1,29,18,2,32.466
52,3,1,166,1,1090,2,29,18,2,32.466
53,3,1,221,1,2734,2,29,18,2,32.466
54,3,1,254,1,858,2,29,18,2,32.466
55,3,1,73,1,1135,2,29,18,2,32.466
56,3,1,39,1,930,1,29,18,2,32.466
57,3,1,238,1,1233,1,29,18,2,32.466
58,3,1,121,1,855,2,29,18,2,32.466
59,3,1,349,1,1645,1,29,18,2,32.466
60,3,1,106,1,1006,1,29,18,2,32.466
61,3,1,91,1,653,1,29,18,2,32.466
62,3,1,353,1,1479,1,29,18,2,32.466
63,3,1,380,1,1421,2,29,18,2,32.466
64,3,1,112,1,1513,1,29,18,2,32.466
65,3,1,64,1,702,2,29,18,2,32.466
66,3,1,289,1,1723,2,29,18,2,32.466
67,4,1,356,1,1192,2,29,18,2,32.466
68,4,1,217,1,1455,2,29,18,2,32.466
69,4,1,369,1,1072,2,29,18,2,32.466
70,4,1,81,1,1537,2,29,18,2,32.466
71,4,1,13,1,1049,1,29,18,2,32.466
72,4,1,206,1,1146,2,29,18,2,32.466
73,4,1,15,1,998,2,29,18,2,32.466
74,4,1,307,1,843,2,29,18,2,32.466
75,4,1,161,0,1317,1,29,18,2,32.466
76,4,1,143,1,581,1,29,18,2,32.466
77,4,1,111,1,2389,1,29,18,2,32.466
78,4,1,187,1,853,2,29,18,2,32.466
79,4,1,164,1,1261,1,29,18,2,32.466
80,4,1,330,1,1365,1,29,18,2,32.466
81,4,1,3,1,1216,1,29,18,2,32.466
82,4,1,311,1,1049,2,29,18,2,32.466
83,4,1,96,1,719,2,29,18,2,32.466
84,4,1,117,1,983,1,29,18,2,32.466
85,4,1,60,1,1305,1,29,18,2,32.466
86,4,1,184,1,1928,1,29,18,2,32.466
87,4,1,247,1,817,2,29,18,2,32.466
88,4,1,263,1,1023,1,29,18,2,32.466
89,5,1,207,1,1407,1,29,18,2,32.466
90,5,1,94,1,998,2,29,18,2,32.466
91,5,1,223,1,1129,1,29,18,2,32.466
92,5,1,362,1,1715,2,29,18,2,32.466
93,5,1,132,1,645,2,29,18,2,32.466
94,5,1,40,1,1391,2,29,18,2,32.466
95,5,1,74,0,1091,2,29,18,2,32.466
96,5,1,352,1,1101,1,29,18,2,32.466
97,5,1,321,1,1799,1,29,18,2,32.466
98,5,1,8,1,1245,2,29,18,2,32.466
99,5,1,56,1,2607,2,29,18,2,32.466
100,5,1,333,1,1138,1,29,18,2,32.466
101,5,1,83,1,1275,2,29,18,2,32.466
102,5,1,326,1,1819,1,29,18,2,32.466
103,5,1,58,1,1271,2,29,18,2,32.466
104,5,1,259,1,779,1,29,18,2,32.466
105,5,1,52,1,616,1,29,18,2,32.466
106,5,1,344,1,1037,1,29,18,2,32.466
107,5,1,75,1,943,1,29,18,2,32.466
108,5,1,168,1,1040,2,29,18,2,32.466
109,5,1,328,1,1802,1,29,18,2,32.466
110,5,1,234,1,1553,2,29,18,2,32.466
111,6,1,346,0,1519,1,29,18,2,32.466
112,6,1,332,1,3086,2,29,18,2,32.466
113,6,1,99,1,1293,2,29,18,2,32.466
114,6,1,149,1,801,1,29,18,2,32.466
115,6,1,257,1,1146,1,29,18,2,32.466
116,6,1,178,1,1024,2,29,18,2,32.466
117,6,1,370,1,1924,2,29,18,2,32.466
118,6,1,316,1,1789,2,29,18,2,32.466
119,6,1,169,1,1402,2,29,18,2,32.466
120,6,1,384,1,668,2,29,18,2,32.466
121,6,1,165,1,1223,1,29,18,2,32.466
122,6,1,296,1,1006,2,29,18,2,32.466
