1,1,1,301,1,3589,2,3636,20,2,40.078
2,1,1,63,1,2067,1,3636,20,2,40.078
3,1,1,127,1,1238,2,3636,20,2,40.078
4,1,1,145,0,3911,1,3636,20,2,40.078
5,1,1,224,1,2609,2,3636,20,2,40.078
6,1,1,245,1,2775,2,3636,20,2,40.078
7,1,1,14,1,1116,2,3636,20,2,40.078
8,1,1,3,0,2065,1,3636,20,2,40.078
9,1,1,314,1,2117,2,3636,20,2,40.078
10,1,1,243,1,2050,1,3636,20,2,40.078
11,1,1,372,1,1388,1,3636,20,2,40.078
12,1,1,251,1,3031,1,3636,20,2,40.078
13,1,1,291,1,3009,1,3636,20,2,40.078
14,1,1,86,1,1353,2,3636,20,2,40.078
15,1,1,361,1,1287,2,3636,20,2,40.078
16,1,1,239,1,1711,1,3636,20,2,40.078
17,1,1,187,1,1129,2,3636,20,2,40.078
18,1,1,289,1,1146,2,3636,20,2,40.078
19,1,1,152,1,1287,1,3636,20,2,40.078
20,1,1,285,1,2659,2,3636,20,2,40.078
21,1,1,230,1,1741,1,3636,20,2,40.078
22,1,1,83,1,1413,1,3636,20,2,40.078
23,2,1,185,1,1886,1,3636,20,2,40.078
24,2,1,134,1,1643,2,3636,20,2,40.078
25,2,1,202,1,1133,1,3636,20,2,40.078
26,2,1,149,1,1977,2,3636,20,2,40.078
27,2,1,180,1,1726,2,3636,20,2,40.078
28,2,1,270,1,1403,1,3636,20,2,40.078
29,2,1,50,1,1980,1,3636,20,2,40.078
30,2,1,193,1,1161,2,3636,20,2,40.078
31,2,1,43,1,1279,2,3636,20,2,40.078
32,2,1,237,1,2204,2,3636,20,2,40.078
33,2,1,294,1,865,1,3636,20,2,40.078
34,2,1,265,1,1201,1,3636,20,2,40.078
35,2,1,158,1,1822,1,3636,20,2,40.078
36,2,1,359,1,1478,2,3636,20,2,40.078
37,2,1,357,0,1593,2,3636,20,2,40.078
38,2,1,114,1,2213,2,3636,20,2,40.078
39,2,1,255,1,1346,1,3636,20,2,40.078
40,2,1,323,1,1950,1,3636,20,2,40.078
41,2,1,378,1,1437,1,3636,20,2,40.078
42,2,1,313,1,1005,1,3636,20,2,40.078
43,2,1,199,1,1716,2,3636,20,2,40.078
44,2,1,57,1,2119,2,3636,20,2,40.078
45,3,1,345,1,1491,2,3636,20,2,40.078
46,3,1,218,1,1361,1,3636,20,2,40.078
47,3,1,340,1,1610,2,3636,20,2,40.078
48,3,1,268,1,2475,2,3636,20,2,40.078
49,3,1,337,1,1200,1,3636,20,2,40.078
50,3,1,304,1,1214,1,3636,20,2,40.078
51,3,1,334,1,1440,1,3636,20,2,40.078
52,3,1,253,1,1397,2,3636,20,2,40.078
53,3,1,256,1,1393,2,3636,20,2,40.078
54,3,1,146,1,1179,1,3636,20,2,40.078
55,3,1,309,1,1255,1,3636,20,2,40.078
56,3,1,24,1,1466,2,3636,20,2,40.078
57,3,1,371,1,1457,1,3636,20,2,40.078
58,3,1,91,1,1191,2,3636,20,2,40.078
59,3,1,317,1,1366,2,3636,20,2,40.078
60,3,1,257,1,1456,1,3636,20,2,40.078
61,3,1,214,1,1689,2,3636,20,2,40.078
62,3,1,126,1,1441,2,3636,20,2,40.078
63,3,1,80,1,942,2,3636,20,2,40.078
64,3,1,19,1,886,1,3636,20,2,40.078
65,3,1,347,1,1454,1,3636,20,2,40.078
66,3,1,33,1,1600,1,3636,20,2,40.078
67,4,1,144,1,1443,1,3636,20,2,40.078
68,4,1,78,1,1357,1,3636,20,2,40.078
69,4,1,210,1,2461,1,3636,20,2,40.078
70,4,1,201,1,2809,1,3636,20,2,40.078
71,4,1,271,1,1692,2,3636,20,2,40.078
72,4,1,305,1,1206,2,3636,20,2,40.078
73,4,1,141,1,2505,2,3636,20,2,40.078
74,4,1,352,1,1424,1,3636,20,2,40.078
75,4,1,101,1,1719,1,3636,20,2,40.078
76,4,1,225,1,1285,1,3636,20,2,40.078
77,4,1,119,1,1229,2,3636,20,2,40.078
78,4,1,282,1,1078,1,3636,20,2,40.078
79,4,1,380,1,912,1,3636,20,2,40.078
80,4,1,250,1,1485,2,3636,20,2,40.078
81,4,1,293,1,1740,1,3636,20,2,40.078
82,4,1,102,1,1891,2,3636,20,2,40.078
83,4,1,346,1,1492,1,3636,20,2,40.078
84,4,1,382,1,2732,2,3636,20,2,40.078
85,4,1,139,1,1277,2,3636,20,2,40.078
86,4,1,308,1,1530,2,3636,20,2,40.078
87,4,1,25,1,1628,2,3636,20,2,40.078
88,4,1,194,1,1752,2,3636,20,2,40.078
89,5,1,231,1,2887,2,3636,20,2,40.078
90,5,1,170,1,1755,1,3636,20,2,40.078
91,5,1,319,1,1254,1,3636,20,2,40.078
92,5,1,373,1,1094,2,3636,20,2,40.078
93,5,1,299,1,1957,2,3636,20,2,40.078
94,5,1,10,1,3140,2,3636,20,2,40.078
95,5,1,222,1,2523,2,3636,20,2,40.078
96,5,1,120,0,1151,1,3636,20,2,40.078
97,5,1,16,0,1374,2,3636,20,2,40.078
98,5,1,184,1,1905,1,3636,20,2,40.078
99,5,1,300,1,1424,1,3636,20,2,40.078
100,5,1,110,1,1063,1,3636,20,2,40.078
101,5,1,267,1,1607,1,3636,20,2,40.078
102,5,1,27,0,2016,2,3636,20,2,40.078
103,5,1,325,1,1835,2,3636,20,2,40.078
104,5,1,198,1,1537,1,3636,20,2,40.078
105,5,1,88,1,1152,2,3636,20,2,40.078
106,5,1,98,1,1370,1,3636,20,2,40.078
107,5,1,44,1,1317,1,3636,20,2,40.078
108,5,1,244,1,1254,2,3636,20,2,40.078
109,5,1,178,1,1270,1,3636,20,2,40.078
110,5,1,326,1,1804,2,3636,20,2,40.078
111,6,1,155,1,1628,2,3636,20,2,40.078
112,6,1,227,1,1116,1,3636,20,2,40.078
113,6,1,68,1,1783,1,3636,20,2,40.078
114,6,1,327,1,1438,1,3636,20,2,40.078
115,6,1,213,0,1206,1,3636,20,2,40.078
116,6,1,72,1,2582,2,3636,20,2,40.078
117,6,1,171,1,1286,1,3636,20,2,40.078
118,6,1,77,1,2834,2,3636,20,2,40.078
119,6,1,241,1,1584,1,3636,20,2,40.078
120,6,1,124,1,1468,1,3636,20,2,40.078
121,6,1,328,1,1968,2,3636,20,2,40.078
122,6,1,73,1,1423,1,3636,20,2,40.078
123,6,1,320,1,2607,2,3636,20,2,40.078
124,6,1,18,1,2131,2,3636,20,2,40.078
125,6,1,53,1,1264,1,3636,20,2,40.078
126,6,1,64,1,1109,1,3636,20,2,40.078
127,6,1,203,1,1434,2,3636,20,2,40.078
128,6,1,41,1,1628,2,3636,20,2,40.078
129,6,1,55,1,1126,2,3636,20,2,40.078
130,6,1,100,1,2775,2,3636,20,2,40.078
131,6,1,376,1,1416,1,3636,20,2,40.078
132,6,1,2,1,1693,2,3636,20,2,40.078
133,7,1,32,1,1508,1,3636,20,2,40.078
134,7,1,342,1,2249,2,3636,20,2,40.078
135,7,1,354,1,2358,1,3636,20,2,40.078
136,7,1,235,1,1413,2,3636,20,2,40.078
137,7,1,276,1,1470,1,3636,20,2,40.078
138,7,1,129,1,2217,2,3636,20,2,40.078
139,7,1,355,1,1407,1,3636,20,2,40.078
140,7,1,140,1,1471,1,3636,20,2,40.078
141,7,1,74,1,1468,1,3636,20,2,40.078
142,7,1,307,1,1731,2,3636,20,2,40.078
143,7,1,36,1,2052,1,3636,20,2,40.078
144,7,1,151,1,2277,2,3636,20,2,40.078
145,7,1,211,1,1350,1,3636,20,2,40.078
146,7,1,132,1,2046,2,3636,20,2,40.078
147,7,1,162,1,2171,2,3636,20,2,40.078
148,7,1,229,1,1632,2,3636,20,2,40.078
149,7,1,215,1,1549,2,3636,20,2,40.078
150,7,1,219,1,1997,1,3636,20,2,40.078
151,7,1,133,1,1813,2,3636,20,2,40.078
152,7,1,353,1,1192,1,3636,20,2,40.078
153,7,1,51,1,1563,2,3636,20,2,40.078
154,7,1,143,1,1970,1,3636,20,2,40.078
155,8,1,363,1,2590,1,3636,20,2,40.078
156,8,1,205,1,1442,1,3636,20,2,40.078
157,8,1,311,1,1351,2,3636,20,2,40.078
158,8,1,142,1,1984,2,3636,20,2,40.078
159,8,1,212,1,1769,1,3636,20,2,40.078
160,8,1,197,1,1806,2,3636,20,2,40.078
161,8,1,358,1,1294,1,3636,20,2,40.078
162,8,1,54,0,1363,1,3636,20,2,40.078
163,8,1,297,1,1182,2,3636,20,2,40.078
164,8,1,85,1,1673,2,3636,20,2,40.078
165,8,1,138,1,2146,2,3636,20,2,40.078
166,8,1,247,1,2227,2,3636,20,2,40.078
167,8,1,39,1,2753,1,3636,20,2,40.078
168,8,1,157,1,1457,2,3636,20,2,40.078
169,8,1,204,1,1693,2,3636,20,2,40.078
170,8,1,280,1,1844,1,3636,20,2,40.078
171,8,1,99,1,1734,1,3636,20,2,40.078
172,8,1,283,1,2066,1,3636,20,2,40.078
173,8,1,22,1,2341,1,3636,20,2,40.078
174,8,1,154,1,1942,1,3636,20,2,40.078
175,8,1,175,1,1824,2,3636,20,2,40.078
176,8,1,29,1,1463,2,3636,20,2,40.078
