1,1,1,335,1,3733,1,1,1,33,20,2,35.71
2,1,1,290,2,5963,1,4,2,33,20,2,35.71
3,1,1,74,1,3584,2,3,2,33,20,2,35.71
4,1,1,356,1,5068,1,2,1,33,20,2,35.71
5,1,1,78,1,3192,2,3,2,33,20,2,35.71
6,1,1,256,2,2225,1,6,2,33,20,2,35.71
7,1,1,184,2,2047,1,5,2,33,20,2,35.71
8,1,1,125,1,1764,1,1,1,33,20,2,35.71
9,1,1,343,2,2545,2,4,1,33,20,2,35.71
10,1,1,115,2,2604,1,4,2,33,20,2,35.71
11,1,1,55,1,1486,2,3,2,33,20,2,35.71
12,1,1,224,2,2383,1,5,2,33,20,2,35.71
13,1,1,252,1,3031,1,3,1,33,20,2,35.71
14,1,1,65,2,2097,1,6,2,33,20,2,35.71
15,1,1,77,1,2166,1,1,1,33,20,2,35.71
16,1,1,41,1,1133,1,1,1,33,20,2,35.71
17,1,1,322,2,4427,2,4,1,33,20,2,35.71
18,1,1,231,2,2395,1,4,2,33,20,2,35.71
19,1,1,51,2,2839,1,6,2,33,20,2,35.71
20,1,1,131,1,2796,1,3,1,33,20,2,35.71
21,1,1,84,2,3707,2,4,1,33,20,2,35.71
22,1,1,164,1,1951,1,3,1,33,20,2,35.71
23,2,1,323,1,2221,1,1,1,33,20,2,35.71
24,2,1,359,2,2275,1,6,2,33,20,2,35.71
25,2,1,163,2,1486,1,6,2,33,20,2,35.71
26,2,1,365,2,1433,1,6,2,33,20,2,35.71
27,2,1,308,2,1452,1,6,2,33,20,2,35.71
28,2,1,268,1,3109,2,3,2,33,20,2,35.71
29,2,1,216,2,1590,1,4,2,33,20,2,35.71
30,2,1,358,1,4590,1,3,1,33,20,2,35.71
31,2,1,10,1,2239,2,3,2,33,20,2,35.71
32,2,1,363,2,1871,1,6,2,33,20,2,35.71
33,2,1,170,1,2005,1,1,1,33,20,2,35.71
34,2,1,219,1,1263,1,1,1,33,20,2,35.71
35,2,1,185,1,2653,1,3,1,33,20,2,35.71
36,2,1,186,1,2280,1,2,1,33,20,2,35.71
37,2,1,172,1,1920,1,1,1,33,20,2,35.71
38,2,1,124,1,915,1,1,1,33,20,2,35.71
39,2,1,22,1,3990,1,2,1,33,20,2,35.71
40,2,1,283,2,1765,1,4,2,33,20,2,35.71
41,2,1,261,2,2534,1,6,2,33,20,2,35.71
42,2,1,318,1,1466,1,1,1,33,20,2,35.71
43,2,1,244,2,3246,1,4,2,33,20,2,35.71
44,2,1,257,1,1987,1,1,1,33,20,2,35.71
45,3,1,379,2,2236,1,6,2,33,20,2,35.71
46,3,1,329,2,4887,1,4,2,33,20,2,35.71
47,3,1,200,2,2463,1,6,2,33,20,2,35.71
48,3,1,253,1,1664,1,1,1,33,20,2,35.71
49,3,1,331,1,938,1,1,1,33,20,2,35.71
50,3,1,145,2,2077,1,4,2,33,20,2,35.71
51,3,1,118,2,1607,2,4,1,33,20,2,35.71
52,3,1,97,2,1559,1,6,2,33,20,2,35.71
53,3,1,4,1,1281,1,1,1,33,20,2,35.71
