1,1,1,101,1,842,2,4,19,1,26.079
2,1,1,27,1,2848,1,4,19,1,26.079
3,1,1,144,1,2268,1,4,19,1,26.079
4,1,1,312,1,2116,1,4,19,1,26.079
5,1,1,274,1,1340,1,4,19,1,26.079
6,1,1,51,1,1055,2,4,19,1,26.079
7,1,1,241,1,942,2,4,19,1,26.079
8,1,1,18,1,1034,2,4,19,1,26.079
9,1,1,347,1,1167,1,4,19,1,26.079
10,1,1,264,1,1263,1,4,19,1,26.079
11,1,1,232,1,1047,2,4,19,1,26.079
12,1,1,320,0,755,2,4,19,1,26.079
13,1,1,268,1,1112,2,4,19,1,26.079
14,1,1,364,1,917,2,4,19,1,26.079
15,1,1,135,1,1948,1,4,19,1,26.079
16,1,1,350,1,1105,2,4,19,1,26.079
17,1,1,218,1,2236,1,4,19,1,26.079
18,1,1,349,1,1119,2,4,19,1,26.079
19,1,1,86,1,1129,1,4,19,1,26.079
20,1,1,217,1,1134,1,4,19,1,26.079
21,1,1,1,1,1097,2,4,19,1,26.079
22,1,1,66,0,1837,1,4,19,1,26.079
23,2,1,319,1,1026,2,4,19,1,26.079
24,2,1,353,1,538,2,4,19,1,26.079
25,2,1,267,1,455,2,4,19,1,26.079
26,2,1,130,1,1065,2,4,19,1,26.079
27,2,1,229,1,1060,1,4,19,1,26.079
28,2,1,228,1,1074,1,4,19,1,26.079
29,2,1,68,1,949,1,4,19,1,26.079
30,2,1,187,0,1088,2,4,19,1,26.079
31,2,1,276,1,1156,2,4,19,1,26.079
32,2,1,227,1,599,1,4,19,1,26.079
33,2,1,230,1,841,1,4,19,1,26.079
34,2,1,331,1,1337,1,4,19,1,26.079
35,2,1,111,1,1134,1,4,19,1,26.079
36,2,1,43,0,1013,2,4,19,1,26.079
37,2,1,370,1,959,1,4,19,1,26.079
38,2,1,210,1,1357,2,4,19,1,26.079
39,2,1,367,1,980,1,4,19,1,26.079
40,2,1,180,1,1799,2,4,19,1,26.079
41,2,1,315,1,1058,2,4,19,1,26.079
42,2,1,186,1,2504,1,4,19,1,26.079
43,2,1,117,1,1014,1,4,19,1,26.079
44,2,1,359,0,1609,2,4,19,1,26.079
45,3,1,19,1,1070,1,4,19,1,26.079
46,3,1,371,1,561,1,4,19,1,26.079
47,3,1,127,1,1273,1,4,19,1,26.079
48,3,1,31,1,1080,2,4,19,1,26.079
49,3,1,348,1,835,2,4,19,1,26.079
50,3,1,290,1,999,2,4,19,1,26.079
51,3,1,10,1,971,2,4,19,1,26.079
52,3,1,53,1,1153,1,4,19,1,26.079
53,3,1,154,1,2113,2,4,19,1,26.079
54,3,1,178,1,1431,1,4,19,1,26.079
55,3,1,170,1,1052,2,4,19,1,26.079
56,3,1,156,1,1380,1,4,19,1,26.079
57,3,1,378,1,1915,1,4,19,1,26.079
58,3,1,300,1,1200,1,4,19,1,26.079
59,3,1,75,1,1064,2,4,19,1,26.079
60,3,1,185,1,1011,1,4,19,1,26.079
61,3,1,204,1,931,1,4,19,1,26.079
62,3,1,374,0,1210,2,4,19,1,26.079
63,3,1,382,1,1201,2,4,19,1,26.079
64,3,1,234,1,1109,2,4,19,1,26.079
65,3,1,137,1,1104,2,4,19,1,26.079
66,3,1,299,1,928,1,4,19,1,26.079
67,4,1,333,1,1229,1,4,19,1,26.079
68,4,1,55,1,843,2,4,19,1,26.079
69,4,1,297,1,1105,2,4,19,1,26.079
70,4,1,341,1,1060,1,4,19,1,26.079
71,4,1,322,1,945,1,4,19,1,26.079
72,4,1,224,1,1062,1,4,19,1,26.079
73,4,1,147,1,1052,1,4,19,1,26.079
74,4,1,128,1,560,2,4,19,1,26.079
75,4,1,373,1,1149,2,4,19,1,26.079
76,4,1,289,1,623,1,4,19,1,26.079
77,4,1,330,1,996,2,4,19,1,26.079
78,4,1,100,1,1129,2,4,19,1,26.079
79,4,1,362,1,1296,1,4,19,1,26.079
80,4,1,379,0,1350,2,4,19,1,26.079
81,4,1,340,1,1094,1,4,19,1,26.079
82,4,1,201,1,1051,1,4,19,1,26.079
83,4,1,58,1,1578,2,4,19,1,26.079
84,4,1,46,1,603,2,4,19,1,26.079
85,4,1,150,1,919,1,4,19,1,26.079
86,4,1,54,1,1043,2,4,19,1,26.079
87,4,1,67,1,993,2,4,19,1,26.079
88,4,1,259,1,693,1,4,19,1,26.079
89,5,1,291,1,1657,1,4,19,1,26.079
90,5,1,366,1,1046,1,4,19,1,26.079
91,5,1,77,1,605,1,4,19,1,26.079
92,5,1,197,1,1121,1,4,19,1,26.079
93,5,1,205,1,968,2,4,19,1,26.079
94,5,1,203,1,1136,2,4,19,1,26.079
95,5,1,294,1,690,1,4,19,1,26.079
96,5,1,202,1,584,1,4,19,1,26.079
97,5,1,26,1,838,2,4,19,1,26.079
98,5,1,132,1,623,1,4,19,1,26.079
99,5,1,223,1,1031,1,4,19,1,26.079
100,5,1,272,1,590,1,4,19,1,26.079
101,5,1,334,1,973,2,4,19,1,26.079
102,5,1,78,1,1103,2,4,19,1,26.079
103,5,1,338,1,860,1,4,19,1,26.079
104,5,1,47,1,1325,2,4,19,1,26.079
105,5,1,161,1,689,2,4,19,1,26.079
106,5,1,153,1,1005,2,4,19,1,26.079
107,5,1,215,1,1623,2,4,19,1,26.079
108,5,1,258,1,1487,2,4,19,1,26.079
