1,1,1,228,1,1614,1,26,23,1,49.011
2,1,1,189,1,1296,1,26,23,1,49.011
3,1,1,344,1,1289,1,26,23,1,49.011
4,1,1,65,1,1526,2,26,23,1,49.011
5,1,1,68,1,1336,1,26,23,1,49.011
6,1,1,195,1,1039,1,26,23,1,49.011
7,1,1,210,1,1408,1,26,23,1,49.011
8,1,1,129,1,1621,1,26,23,1,49.011
9,1,1,8,1,1248,2,26,23,1,49.011
10,1,1,319,1,2345,2,26,23,1,49.011
11,1,1,367,1,1170,2,26,23,1,49.011
12,1,1,119,1,1033,2,26,23,1,49.011
13,1,1,370,1,877,1,26,23,1,49.011
14,1,1,7,1,1285,1,26,23,1,49.011
15,1,1,107,1,1385,2,26,23,1,49.011
16,1,1,130,1,1300,2,26,23,1,49.011
17,1,1,155,1,886,2,26,23,1,49.011
18,1,1,105,1,1406,2,26,23,1,49.011
19,1,1,205,1,817,2,26,23,1,49.011
20,1,1,310,1,1089,1,26,23,1,49.011
21,1,1,51,1,1111,1,26,23,1,49.011
22,1,1,304,1,1055,2,26,23,1,49.011
23,2,1,358,1,1577,2,26,23,1,49.011
24,2,1,308,1,1022,1,26,23,1,49.011
25,2,1,190,1,1031,1,26,23,1,49.011
26,2,1,36,1,890,2,26,23,1,49.011
27,2,1,263,1,983,2,26,23,1,49.011
28,2,1,38,1,1195,2,26,23,1,49.011
29,2,1,258,1,1695,2,26,23,1,49.011
30,2,1,259,1,1651,2,26,23,1,49.011
31,2,1,268,1,1377,1,26,23,1,49.011
32,2,1,33,1,1687,1,26,23,1,49.011
33,2,1,28,1,1561,1,26,23,1,49.011
34,2,1,383,1,1439,2,26,23,1,49.011
35,2,1,50,1,1117,2,26,23,1,49.011
36,2,1,266,1,1070,1,26,23,1,49.011
37,2,1,3,1,1369,1,26,23,1,49.011
38,2,1,43,1,1291,1,26,23,1,49.011
39,2,1,330,1,1052,2,26,23,1,49.011
40,2,1,233,1,1163,2,26,23,1,49.011
41,2,1,295,1,1359,1,26,23,1,49.011
42,2,1,207,0,1420,2,26,23,1,49.011
43,2,1,46,1,933,1,26,23,1,49.011
44,2,1,309,1,1137,1,26,23,1,49.011
45,3,1,224,1,1846,2,26,23,1,49.011
46,3,1,272,1,1612,2,26,23,1,49.011
47,3,1,123,1,1069,2,26,23,1,49.011
48,3,1,126,1,1059,2,26,23,1,49.011
49,3,1,327,1,1024,1,26,23,1,49.011
50,3,1,282,1,1080,1,26,23,1,49.011
51,3,1,278,1,1146,2,26,23,1,49.011
52,3,1,47,1,1114,1,26,23,1,49.011
53,3,1,217,1,1082,2,26,23,1,49.011
54,3,1,170,1,1253,2,26,23,1,49.011
55,3,1,281,1,1287,1,26,23,1,49.011
56,3,1,301,1,1105,2,26,23,1,49.011
57,3,1,172,1,1363,1,26,23,1,49.011
58,3,1,148,1,1392,1,26,23,1,49.011
59,3,1,255,1,1153,2,26,23,1,49.011
60,3,1,202,1,1068,1,26,23,1,49.011
61,3,1,91,1,957,1,26,23,1,49.011
62,3,1,271,1,1761,1,26,23,1,49.011
63,3,1,185,1,1066,1,26,23,1,49.011
64,3,1,90,1,784,1,26,23,1,49.011
65,3,1,44,1,1114,2,26,23,1,49.011
66,3,1,136,1,1311,2,26,23,1,49.011
67,4,1,15,1,1381,2,26,23,1,49.011
68,4,1,220,1,1553,1,26,23,1,49.011
69,4,1,102,1,1372,1,26,23,1,49.011
70,4,1,115,1,1191,1,26,23,1,49.011
71,4,1,110,1,1444,1,26,23,1,49.011
72,4,1,67,1,2190,2,26,23,1,49.011
73,4,1,242,1,843,2,26,23,1,49.011
74,4,1,124,1,1254,1,26,23,1,49.011
75,4,1,248,1,1188,2,26,23,1,49.011
76,4,1,341,1,1358,2,26,23,1,49.011
77,4,1,16,1,1625,2,26,23,1,49.011
78,4,1,374,1,1783,2,26,23,1,49.011
79,4,1,25,1,1549,1,26,23,1,49.011
80,4,1,24,1,1285,2,26,23,1,49.011
81,4,1,211,1,1170,1,26,23,1,49.011
82,4,1,345,1,1451,1,26,23,1,49.011
83,4,1,235,1,2653,2,26,23,1,49.011
84,4,1,18,1,1471,1,26,23,1,49.011
85,4,1,106,1,1321,1,26,23,1,49.011
86,4,1,218,1,2439,2,26,23,1,49.011
87,4,1,197,1,2024,2,26,23,1,49.011
88,4,1,243,1,1511,1,26,23,1,49.011
89,5,1,39,1,1104,1,26,23,1,49.011
90,5,1,149,1,2240,2,26,23,1,49.011
91,5,1,80,1,1170,1,26,23,1,49.011
92,5,1,223,1,1043,1,26,23,1,49.011
93,5,1,305,1,1117,1,26,23,1,49.011
94,5,1,132,1,1324,1,26,23,1,49.011
95,5,1,97,1,3455,2,26,23,1,49.011
96,5,1,206,1,1132,2,26,23,1,49.011
97,5,1,302,1,832,2,26,23,1,49.011
98,5,1,27,1,1100,1,26,23,1,49.011
