-99,1,2,164,NaN,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,7,18,2,70.551
-99,1,1,60,NaN,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,7,18,2,70.551
-99,1,1,5,NaN,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,7,18,2,70.551
-99,1,1,102,NaN,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,7,18,2,70.551
5,1,2,55,0,1602,1,8912,2,4,2,4414,0,5,0,7,18,2,70.551
6,1,2,133,1,2344,1,3877,2,4,1,3220,0,2,0,7,18,2,70.551
7,1,1,35,1,2558,1,2708,1,5,2,4492,1,4,2,7,18,2,70.551
8,1,1,65,1,2438,2,8175,3,3,1,3628,2,3,2,7,18,2,70.551
9,1,2,156,1,2773,2,1882,4,2,2,1893,0,4,0,7,18,2,70.551
10,1,2,166,1,3658,2,3514,4,1,2,2092,0,4,0,7,18,2,70.551
11,1,1,20,1,2647,1,3226,1,5,2,4157,1,4,2,7,18,2,70.551
12,1,2,215,1,2352,2,5546,4,3,2,3041,0,4,0,7,18,2,70.551
13,1,2,141,1,2346,2,3675,4,2,1,1037,0,3,0,7,18,2,70.551
14,1,2,356,1,4208,2,811,4,1,1,2072,0,3,0,7,18,2,70.551
15,1,1,384,1,2396,1,3285,1,6,2,3591,1,4,2,7,18,2,70.551
16,1,2,149,1,3320,2,1901,4,1,1,3666,0,3,0,7,18,2,70.551
17,1,2,184,1,3100,1,4187,2,4,2,1529,0,4,0,7,18,2,70.551
18,1,2,56,1,2865,2,1857,4,2,2,2912,0,4,0,7,18,2,70.551
19,1,1,59,1,2042,1,1870,1,6,2,3369,1,6,2,7,18,2,70.551
20,1,2,31,1,2235,2,3624,4,2,2,2071,0,5,0,7,18,2,70.551
21,1,1,13,1,2078,1,1724,1,5,2,4431,2,5,1,7,18,2,70.551
22,1,1,139,1,1753,1,1638,1,5,2,4014,2,4,1,7,18,2,70.551
23,1,2,70,1,2576,1,3471,2,4,2,5337,0,4,0,7,18,2,70.551
24,1,1,236,1,2191,1,481,1,6,2,3896,1,5,2,7,18,2,70.551
25,1,2,191,1,3721,2,1378,4,2,1,3043,0,3,0,7,18,2,70.551
26,1,1,342,1,2770,1,1346,1,5,1,2654,1,2,1,7,18,2,70.551
27,1,2,209,1,2482,2,7444,4,3,2,1385,0,4,0,7,18,2,70.551
28,1,1,154,1,3369,2,1353,3,1,1,1197,1,3,1,7,18,2,70.551
29,1,2,21,1,2478,2,539,4,1,2,1206,0,4,0,7,18,2,70.551
30,1,1,222,1,3897,2,2026,3,2,2,994,2,4,1,7,18,2,70.551
31,1,1,162,1,3057,1,2354,1,4,2,2116,1,4,2,7,18,2,70.551
32,1,2,322,1,3297,2,1024,4,2,1,1140,0,3,0,7,18,2,70.551
33,1,2,292,1,4005,2,1354,4,2,2,1315,0,4,0,7,18,2,70.551
34,1,2,380,1,3711,2,5638,4,3,1,1524,0,3,0,7,18,2,70.551
35,1,1,171,1,2252,1,1436,1,6,1,1982,2,1,2,7,18,2,70.551
36,1,1,268,1,3319,1,2959,1,4,1,5865,1,2,1,7,18,2,70.551
37,1,2,140,1,3821,2,3260,4,2,1,1252,0,3,0,7,18,2,70.551
38,1,1,51,1,2762,2,4850,3,3,1,1567,2,3,2,7,18,2,70.551
39,1,2,53,1,2842,2,4316,4,3,2,778,0,4,0,7,18,2,70.551
40,1,1,16,1,2705,1,1571,1,5,1,1841,1,3,1,7,18,2,70.551
41,1,2,44,1,2160,2,6380,4,2,1,1098,0,3,0,7,18,2,70.551
42,1,1,150,1,2189,1,2167,1,5,1,1285,1,3,1,7,18,2,70.551
43,1,1,14,1,2759,1,1521,1,5,2,1354,2,5,1,7,18,2,70.551
44,1,1,176,1,2735,1,2817,1,4,2,2887,1,5,2,7,18,2,70.551
45,2,1,314,1,1539,1,1482,1,6,2,3250,1,6,2,7,18,2,70.551
46,2,1,147,1,1885,1,565,1,6,2,3895,1,5,2,7,18,2,70.551
47,2,2,221,1,2767,2,1010,4,2,1,1177,0,3,0,7,18,2,70.551
48,2,1,312,1,2728,1,4189,1,5,1,624,1,3,1,7,18,2,70.551
49,2,1,179,1,2680,1,974,1,5,1,3348,2,2,2,7,18,2,70.551
50,2,1,227,1,1955,1,3270,1,4,2,1158,1,4,2,7,18,2,70.551
51,2,2,41,1,1940,1,756,2,6,2,933,0,5,0,7,18,2,70.551
52,2,2,9,1,1863,2,2332,4,1,2,1074,0,4,0,7,18,2,70.551
53,2,2,175,1,2810,2,1552,4,2,1,1188,0,3,0,7,18,2,70.551
54,2,1,360,1,3299,2,1746,3,3,2,943,2,4,1,7,18,2,70.551
55,2,2,326,1,2749,2,555,4,2,1,1037,0,3,0,7,18,2,70.551
56,2,1,306,1,1844,1,1084,1,6,2,4887,2,6,1,7,18,2,70.551
57,2,2,95,1,1873,2,1558,4,3,2,3674,0,5,0,7,18,2,70.551
58,2,2,344,1,2231,2,1400,4,2,1,834,0,3,0,7,18,2,70.551
59,2,2,280,1,2449,1,3352,2,4,1,979,0,3,0,7,18,2,70.551
60,2,1,240,1,2073,2,1356,3,3,1,1176,1,3,1,7,18,2,70.551
61,2,1,36,1,2424,2,1275,3,2,2,1399,1,4,2,7,18,2,70.551
62,2,2,383,1,3619,1,1520,2,4,1,1374,0,3,0,7,18,2,70.551
63,2,1,85,1,3296,2,3951,3,3,2,1129,1,4,2,7,18,2,70.551
64,2,1,295,1,1877,1,1062,1,5,2,2148,1,4,2,7,18,2,70.551
65,2,1,217,1,2774,1,1086,1,5,2,2611,1,5,2,7,18,2,70.551
66,2,1,332,1,3620,1,2021,1,4,2,799,1,4,2,7,18,2,70.551
67,2,2,283,1,2256,1,798,2,5,2,2800,0,6,0,7,18,2,70.551
68,2,2,8,1,3868,2,963,4,2,2,995,0,4,0,7,18,2,70.551
69,2,1,327,1,3785,2,3622,3,2,2,809,2,4,1,7,18,2,70.551
70,2,1,350,1,1660,1,700,1,6,1,5739,1,1,1,7,18,2,70.551
71,2,2,74,1,2819,2,812,4,2,2,3332,0,5,0,7,18,2,70.551
72,2,2,218,1,4284,2,596,4,2,2,1321,0,4,0,7,18,2,70.551
73,2,1,355,1,1974,1,2042,1,4,2,594,2,4,1,7,18,2,70.551
74,2,1,297,1,2873,2,735,3,2,1,1138,1,3,1,7,18,2,70.551
75,2,2,177,1,3493,2,1683,4,2,2,955,0,4,0,7,18,2,70.551
76,2,2,318,1,4054,2,123,4,1,1,1788,0,3,0,7,18,2,70.551
77,2,2,125,1,2826,2,2134,4,2,2,1127,0,4,0,7,18,2,70.551
78,2,1,123,1,3051,2,3133,3,2,1,851,2,3,2,7,18,2,70.551
79,2,1,54,1,2941,2,1695,3,2,1,1015,1,3,1,7,18,2,70.551
80,2,2,18,1,4824,2,1116,4,1,1,1626,0,3,0,7,18,2,70.551
81,2,2,200,1,3823,2,2398,4,2,2,900,0,4,0,7,18,2,70.551
82,2,1,27,1,2697,1,651,1,6,1,3434,1,1,1,7,18,2,70.551
83,2,2,128,1,3034,2,1479,4,3,2,701,0,4,0,7,18,2,70.551
84,2,2,146,1,2749,2,1309,4,2,1,1657,0,3,0,7,18,2,70.551
85,2,1,293,1,2653,1,1492,1,5,2,2994,1,5,2,7,18,2,70.551
86,2,1,138,1,2246,2,1979,3,3,1,1128,1,3,1,7,18,2,70.551
87,2,2,167,1,2745,2,2273,4,2,2,1276,0,4,0,7,18,2,70.551
88,2,2,29,1,2692,2,3990,4,2,1,946,0,3,0,7,18,2,70.551
89,3,1,126,1,2532,1,1613,1,4,2,1622,1,4,2,7,18,2,70.551
90,3,2,257,1,2450,1,753,2,5,2,2280,0,5,0,7,18,2,70.551
91,3,1,207,1,2871,1,2090,1,4,1,1321,2,3,2,7,18,2,70.551
92,3,1,17,1,1336,1,792,1,6,1,4658,1,1,1,7,18,2,70.551
93,3,2,50,1,2298,1,1931,2,4,2,1173,0,4,0,7,18,2,70.551
94,3,2,333,1,2901,1,6589,2,4,2,839,0,4,0,7,18,2,70.551
95,3,1,145,1,2194,1,1290,1,6,1,2256,1,2,1,7,18,2,70.551
96,3,1,238,1,1868,1,2269,1,5,1,2161,1,2,1,7,18,2,70.551
97,3,2,28,1,2481,2,882,4,2,2,949,0,4,0,7,18,2,70.551
98,3,1,180,1,2866,2,1862,3,3,2,1121,1,4,2,7,18,2,70.551
99,3,2,256,0,3873,2,4938,4,1,1,969,0,3,0,7,18,2,70.551
100,3,1,48,1,2448,2,4724,3,2,2,732,2,4,1,7,18,2,70.551
101,3,2,91,1,2254,2,6516,4,2,2,2837,0,4,0,7,18,2,70.551
102,3,2,289,1,2607,2,1277,4,3,2,767,0,4,0,7,18,2,70.551
103,3,1,190,1,2646,1,1299,1,5,1,2426,2,2,2,7,18,2,70.551
104,3,1,229,1,1472,1,862,1,5,2,3048,1,5,2,7,18,2,70.551
105,3,2,213,1,2995,2,827,4,3,1,1051,0,3,0,7,18,2,70.551
106,3,2,114,1,1985,2,6087,4,1,1,1260,0,3,0,7,18,2,70.551
107,3,2,359,1,3381,1,1100,2,5,1,1506,0,1,0,7,18,2,70.551
108,3,2,119,1,2318,2,961,4,2,2,3386,0,4,0,7,18,2,70.551
109,3,1,315,1,2484,1,897,1,5,1,864,1,1,1,7,18,2,70.551
110,3,1,273,1,3405,1,3324,1,4,2,2994,1,4,2,7,18,2,70.551
111,3,1,352,1,2340,1,4551,1,5,1,1717,2,2,2,7,18,2,70.551
112,3,1,165,1,2482,1,5063,1,5,1,1410,1,2,1,7,18,2,70.551
113,3,2,186,1,3240,2,4197,4,3,1,1254,0,3,0,7,18,2,70.551
114,3,1,267,1,3328,2,724,3,2,1,2402,1,3,1,7,18,2,70.551
115,3,2,15,1,2707,2,2731,4,1,1,947,0,3,0,7,18,2,70.551
116,3,2,30,1,3146,2,1211,4,2,1,889,0,3,0,7,18,2,70.551
117,3,1,143,1,2069,1,939,1,5,2,2092,1,5,2,7,18,2,70.551
118,3,2,82,1,3804,2,527,4,1,1,1284,0,3,0,7,18,2,70.551
119,3,1,271,1,2956,2,1902,3,2,1,695,1,3,1,7,18,2,70.551
120,3,1,198,1,3022,2,1976,3,3,1,829,1,3,1,7,18,2,70.551
121,3,1,78,1,3065,1,1185,1,4,1,775,2,3,2,7,18,2,70.551
122,3,2,24,1,3566,2,782,4,2,2,722,0,4,0,7,18,2,70.551
123,3,2,182,1,2497,1,1201,2,4,1,1734,0,3,0,7,18,2,70.551
124,3,1,100,1,2177,1,458,1,6,1,1923,1,1,1,7,18,2,70.551
125,3,2,189,1,3117,2,820,4,1,1,918,0,3,0,7,18,2,70.551
126,3,2,26,1,2614,2,1620,4,2,1,741,0,3,0,7,18,2,70.551
127,3,1,243,1,2860,1,363,1,6,1,596,2,1,2,7,18,2,70.551
128,3,2,362,1,3283,2,3749,4,2,1,781,0,3,0,7,18,2,70.551
129,3,1,323,1,2799,1,403,1,4,1,654,2,1,2,7,18,2,70.551
130,3,2,1,1,2861,2,952,4,2,1,665,0,3,0,7,18,2,70.551
131,3,1,258,1,3295,2,1733,3,2,1,792,1,3,1,7,18,2,70.551
132,3,2,58,1,2510,2,324,4,1,2,721,0,4,0,7,18,2,70.551
133,4,1,132,1,2086,1,525,1,6,1,2489,1,2,1,7,18,2,70.551
134,4,1,214,1,3389,1,1109,1,5,2,1393,1,5,2,7,18,2,70.551
135,4,2,178,1,3271,2,1073,4,2,1,1027,0,3,0,7,18,2,70.551
136,4,2,19,1,3297,2,1200,4,2,1,1157,0,3,0,7,18,2,70.551
137,4,2,376,1,3493,1,1118,2,5,1,2528,0,2,0,7,18,2,70.551
138,4,2,117,1,2246,1,3123,2,5,1,2045,0,2,0,7,18,2,70.551
139,4,2,199,1,4233,2,794,4,2,1,1664,0,3,0,7,18,2,70.551
140,4,2,353,1,2883,2,1214,4,2,1,1285,0,3,0,7,18,2,70.551
141,4,1,368,1,3146,1,1357,1,5,2,1534,2,6,1,7,18,2,70.551
142,4,2,334,1,1929,2,728,4,2,2,2257,0,4,0,7,18,2,70.551
143,4,1,304,1,2596,1,1544,1,4,1,701,1,3,1,7,18,2,70.551
144,4,2,230,1,2487,1,808,2,6,1,2312,0,2,0,7,18,2,70.551
145,4,1,49,1,2806,2,4872,3,3,2,984,1,5,2,7,18,2,70.551
146,4,1,2,1,2721,1,1223,1,5,2,2110,1,5,2,7,18,2,70.551
147,4,1,272,1,2902,1,823,1,5,2,1844,1,5,2,7,18,2,70.551
148,4,2,75,1,1727,2,328,4,2,2,912,0,4,0,7,18,2,70.551
149,4,2,98,1,2507,1,895,2,5,1,1369,0,3,0,7,18,2,70.551
150,4,1,382,1,2248,1,308,1,6,1,2028,2,2,2,7,18,2,70.551
151,4,2,220,1,3207,1,1987,2,4,2,840,0,4,0,7,18,2,70.551
152,4,2,205,1,3589,1,1466,2,4,1,1064,0,3,0,7,18,2,70.551
153,4,2,226,1,3590,1,1886,2,4,1,1063,0,3,0,7,18,2,70.551
154,4,1,37,1,1771,1,4858,1,5,2,2365,2,5,1,7,18,2,70.551
155,4,1,104,1,2775,1,476,1,6,1,2575,2,1,2,7,18,2,70.551
156,4,2,219,1,3328,1,1200,2,4,2,1625,0,5,0,7,18,2,70.551
157,4,1,10,1,3056,1,1446,1,5,1,2764,1,2,1,7,18,2,70.551
158,4,2,331,1,3797,1,5202,2,4,2,1219,0,4,0,7,18,2,70.551
159,4,1,223,1,2853,1,816,1,6,1,1746,2,2,2,7,18,2,70.551
160,4,1,290,1,3296,1,5191,1,4,1,738,2,3,2,7,18,2,70.551
161,4,2,294,1,2666,1,464,2,5,1,2906,0,2,0,7,18,2,70.551
162,4,1,107,1,2644,2,936,3,3,2,1117,2,4,1,7,18,2,70.551
163,4,1,252,1,1952,1,2727,1,4,1,1087,1,3,1,7,18,2,70.551
164,4,1,300,1,3190,2,2210,3,3,1,1663,2,3,2,7,18,2,70.551
165,4,1,288,1,3590,2,838,3,2,1,796,2,3,2,7,18,2,70.551
166,4,2,345,1,1758,2,1360,4,2,2,871,0,4,0,7,18,2,70.551
167,4,1,23,1,1824,1,1269,1,6,1,1710,1,2,1,7,18,2,70.551
168,4,2,4,1,2863,2,2493,4,1,1,1600,0,3,0,7,18,2,70.551
169,4,2,47,1,3208,1,898,2,6,1,3200,0,2,0,7,18,2,70.551
170,4,2,276,1,2654,1,1425,2,5,1,2347,0,1,0,7,18,2,70.551
171,4,1,88,1,2933,2,1227,3,3,1,791,1,3,1,7,18,2,70.551
172,4,2,163,1,3549,2,637,4,2,1,1056,0,3,0,7,18,2,70.551
173,4,1,79,1,1766,1,784,1,6,1,606,1,1,1,7,18,2,70.551
174,4,2,111,1,2437,1,1030,2,4,1,1391,0,3,0,7,18,2,70.551
175,4,1,137,1,3335,1,1233,1,4,1,1950,1,3,1,7,18,2,70.551
176,4,1,118,1,1348,1,3537,1,5,1,2113,2,3,2,7,18,2,70.551
177,5,2,204,1,4234,2,1296,4,2,1,1172,0,3,0,7,18,2,70.551
178,5,2,277,1,2938,2,994,4,2,1,1437,0,3,0,7,18,2,70.551
179,5,1,330,1,3824,1,1731,1,4,1,2209,1,3,1,7,18,2,70.551
180,5,2,299,1,2761,1,2133,2,4,2,990,0,4,0,7,18,2,70.551
181,5,1,135,1,3218,1,736,1,4,1,1516,2,3,2,7,18,2,70.551
182,5,2,92,1,2470,2,1015,4,2,2,1476,0,4,0,7,18,2,70.551
183,5,2,142,1,3757,1,630,2,5,1,1057,0,3,0,7,18,2,70.551
184,5,2,195,1,3197,2,809,4,2,1,979,0,3,0,7,18,2,70.551
185,5,2,25,1,2886,2,818,4,2,1,2762,0,3,0,7,18,2,70.551
186,5,1,101,1,3196,1,1743,1,4,2,2245,1,4,2,7,18,2,70.551
187,5,2,188,1,2609,1,869,2,4,1,882,0,3,0,7,18,2,70.551
188,5,2,348,1,3343,2,1047,4,2,1,1028,0,3,0,7,18,2,70.551
189,5,2,237,1,3013,2,1495,4,3,1,875,0,3,0,7,18,2,70.551
190,5,2,377,1,2878,2,2105,4,3,1,713,0,3,0,7,18,2,70.551
191,5,1,84,1,1655,2,942,3,3,2,1332,1,4,2,7,18,2,70.551
192,5,2,112,1,3112,2,2089,4,2,1,864,0,3,0,7,18,2,70.551
193,5,1,305,1,4039,1,1097,1,5,2,2108,2,4,1,7,18,2,70.551
194,5,2,197,1,3149,1,1080,2,5,1,890,0,3,0,7,18,2,70.551
195,5,1,192,1,3221,1,876,1,4,1,731,1,3,1,7,18,2,70.551
196,5,1,320,1,4117,2,1533,3,2,1,900,1,3,1,7,18,2,70.551
197,5,1,346,1,2297,1,766,1,5,1,1220,2,3,2,7,18,2,70.551
198,5,1,259,1,2415,1,448,1,6,1,1356,2,1,2,7,18,2,70.551
199,5,2,261,1,3026,1,889,2,4,1,792,0,3,0,7,18,2,70.551
200,5,2,246,1,3619,2,699,4,2,2,914,0,4,0,7,18,2,70.551
201,5,1,307,1,2573,1,932,1,5,1,852,2,2,2,7,18,2,70.551
202,5,1,212,1,3024,1,965,1,5,2,1068,1,6,2,7,18,2,70.551
203,5,2,278,1,4282,1,1015,2,4,2,980,0,5,0,7,18,2,70.551
204,5,1,279,1,3356,2,1565,3,2,2,1464,2,4,1,7,18,2,70.551
205,5,1,321,1,2665,1,1136,1,4,1,1763,2,2,2,7,18,2,70.551
206,5,1,264,1,4248,2,1760,3,1,2,850,2,4,1,7,18,2,70.551
207,5,1,365,1,3981,2,884,3,2,1,937,1,3,1,7,18,2,70.551
208,5,1,260,1,3313,1,1085,1,4,2,2138,2,4,1,7,18,2,70.551
209,5,1,363,1,4219,2,998,3,2,1,1921,2,3,2,7,18,2,70.551
210,5,1,127,1,3213,1,365,1,6,2,558,1,6,2,7,18,2,70.551
211,5,1,90,1,3729,1,1874,1,4,1,2059,2,3,2,7,18,2,70.551
212,5,1,244,1,1503,1,684,1,6,2,2978,2,5,1,7,18,2,70.551
213,5,2,96,1,4272,1,949,2,4,1,1915,0,2,0,7,18,2,70.551
214,5,2,371,1,3163,1,2944,2,5,1,990,0,3,0,7,18,2,70.551
215,5,1,103,1,2774,1,677,1,6,1,1483,1,2,1,7,18,2,70.551
216,5,1,337,1,2770,1,835,1,5,1,1099,1,3,1,7,18,2,70.551
