29,20,2,1,166,2,1
29,20,2,2,222,1,1
29,20,2,3,62,2,1
29,20,2,4,245,1,1
29,20,2,5,57,1,1
29,20,2,6,154,2,1
29,20,2,7,295,2,1
29,20,2,8,185,1,1
29,20,2,9,32,2,1
29,20,2,10,331,1,1
29,20,2,11,167,2,1
29,20,2,12,31,2,1
29,20,2,13,332,2,1
29,20,2,14,129,2,1
29,20,2,15,364,2,1
29,20,2,16,177,1,1
29,20,2,17,255,1,1
29,20,2,18,278,1,1
29,20,2,19,34,1,1
29,20,2,20,348,1,1
29,20,2,21,199,1,1
29,20,2,22,162,2,1
29,20,2,23,40,1,2
29,20,2,24,25,1,2
29,20,2,25,207,1,2
29,20,2,26,349,1,2
29,20,2,27,230,2,2
29,20,2,28,128,2,2
29,20,2,29,53,1,2
29,20,2,30,60,1,2
29,20,2,31,367,1,2
29,20,2,32,312,2,2
29,20,2,33,369,2,2
29,20,2,34,333,2,2
29,20,2,35,44,2,2
29,20,2,36,214,2,2
29,20,2,37,118,1,2
29,20,2,38,315,2,2
29,20,2,39,196,2,2
29,20,2,40,215,1,2
29,20,2,41,359,1,2
29,20,2,42,378,1,2
29,20,2,43,318,2,2
29,20,2,44,328,2,2
29,20,2,45,203,1,3
29,20,2,46,54,2,3
29,20,2,47,257,1,3
29,20,2,48,151,2,3
29,20,2,49,297,2,3
29,20,2,50,124,1,3
29,20,2,51,15,2,3
29,20,2,52,51,1,3
29,20,2,53,308,2,3
29,20,2,54,42,1,3
29,20,2,55,326,1,3
29,20,2,56,100,2,3
29,20,2,57,261,1,3
29,20,2,58,111,2,3
29,20,2,59,296,2,3
29,20,2,60,316,2,3
29,20,2,61,89,2,3
29,20,2,62,141,1,3
29,20,2,63,299,2,3
29,20,2,64,260,1,3
29,20,2,65,52,1,3
29,20,2,66,126,1,3
29,20,2,67,280,2,4
29,20,2,68,204,1,4
29,20,2,69,106,1,4
29,20,2,70,273,2,4
29,20,2,71,171,2,4
29,20,2,72,341,2,4
29,20,2,73,213,1,4
29,20,2,74,58,1,4
29,20,2,75,368,1,4
29,20,2,76,236,2,4
29,20,2,77,311,1,4
29,20,2,78,5,2,4
29,20,2,79,320,2,4
29,20,2,80,180,2,4
29,20,2,81,224,1,4
29,20,2,82,178,1,4
29,20,2,83,234,2,4
29,20,2,84,305,2,4
29,20,2,85,123,1,4
29,20,2,86,97,2,4
29,20,2,87,59,1,4
29,20,2,88,358,1,4
29,20,2,89,375,2,5
29,20,2,90,24,2,5
29,20,2,91,290,1,5
29,20,2,92,346,1,5
29,20,2,93,149,1,5
29,20,2,94,231,1,5
29,20,2,95,29,2,5
29,20,2,96,263,1,5
29,20,2,97,376,2,5
29,20,2,98,304,2,5
29,20,2,99,168,2,5
29,20,2,100,102,2,5
29,20,2,101,384,2,5
29,20,2,102,272,1,5
29,20,2,103,155,1,5
29,20,2,104,248,2,5
29,20,2,105,264,2,5
29,20,2,106,285,1,5
29,20,2,107,93,1,5
29,20,2,108,254,1,5
29,20,2,109,147,1,5
29,20,2,110,78,2,5
29,20,2,111,30,2,6
29,20,2,112,75,2,6
29,20,2,113,216,1,6
29,20,2,114,229,2,6
29,20,2,115,277,1,6
29,20,2,116,210,1,6
29,20,2,117,211,1,6
29,20,2,118,134,2,6
29,20,2,119,220,2,6
29,20,2,120,3,2,6
29,20,2,121,1,2,6
29,20,2,122,340,1,6
29,20,2,123,153,1,6
29,20,2,124,76,2,6
29,20,2,125,48,1,6
29,20,2,126,109,1,6
29,20,2,127,310,2,6
29,20,2,128,56,1,6
29,20,2,129,352,2,6
29,20,2,130,110,1,6
29,20,2,131,184,2,6
29,20,2,132,303,1,6
29,20,2,133,71,1,7
29,20,2,134,77,2,7
29,20,2,135,291,2,7
29,20,2,136,360,2,7
29,20,2,137,251,2,7
29,20,2,138,6,2,7
29,20,2,139,165,1,7
29,20,2,140,114,1,7
29,20,2,141,64,1,7
29,20,2,142,157,2,7
29,20,2,143,342,1,7
29,20,2,144,140,2,7
29,20,2,145,65,2,7
29,20,2,146,313,1,7
29,20,2,147,240,2,7
29,20,2,148,321,2,7
29,20,2,149,139,1,7
29,20,2,150,339,1,7
29,20,2,151,136,1,7
29,20,2,152,247,1,7
29,20,2,153,252,2,7
29,20,2,154,138,1,7
29,20,2,155,4,1,8
29,20,2,156,281,2,8
29,20,2,157,373,2,8
29,20,2,158,286,2,8
29,20,2,159,107,1,8
29,20,2,160,218,2,8
29,20,2,161,49,2,8
29,20,2,162,372,1,8
29,20,2,163,189,1,8
29,20,2,164,87,1,8
29,20,2,165,104,2,8
29,20,2,166,374,1,8
29,20,2,167,193,2,8
29,20,2,168,17,2,8
29,20,2,169,354,2,8
29,20,2,170,322,1,8
29,20,2,171,337,1,8
29,20,2,172,41,1,8
29,20,2,173,27,2,8
29,20,2,174,73,2,8
29,20,2,175,38,1,8
29,20,2,176,13,1,8
