1,1,1,51,1,2012,2,24,18,2,33.281
2,1,1,320,1,2282,1,24,18,2,33.281
3,1,1,81,1,3484,2,24,18,2,33.281
4,1,1,287,1,2820,2,24,18,2,33.281
5,1,1,311,1,2240,1,24,18,2,33.281
6,1,1,6,1,3049,1,24,18,2,33.281
7,1,1,343,1,1924,2,24,18,2,33.281
8,1,1,135,1,1920,1,24,18,2,33.281
9,1,1,259,1,2961,1,24,18,2,33.281
10,1,1,206,1,2502,1,24,18,2,33.281
11,1,1,97,1,2557,1,24,18,2,33.281
12,1,1,2,1,1877,1,24,18,2,33.281
13,1,1,194,1,1263,2,24,18,2,33.281
14,1,1,40,1,1572,1,24,18,2,33.281
15,1,1,80,1,1764,2,24,18,2,33.281
16,1,1,39,1,1871,1,24,18,2,33.281
17,1,1,335,1,2115,2,24,18,2,33.281
18,1,1,63,1,1505,2,24,18,2,33.281
19,1,1,46,1,1475,1,24,18,2,33.281
20,1,1,87,1,1401,2,24,18,2,33.281
21,1,1,329,1,1208,2,24,18,2,33.281
22,1,1,254,1,1564,2,24,18,2,33.281
23,2,1,195,1,1374,1,24,18,2,33.281
24,2,1,108,1,937,1,24,18,2,33.281
25,2,1,224,1,3561,2,24,18,2,33.281
26,2,1,52,0,1520,2,24,18,2,33.281
27,2,1,101,1,2444,1,24,18,2,33.281
28,2,1,45,1,2639,2,24,18,2,33.281
29,2,1,24,1,1161,1,24,18,2,33.281
30,2,1,304,1,2356,1,24,18,2,33.281
31,2,1,216,0,3349,1,24,18,2,33.281
32,2,1,270,1,1771,2,24,18,2,33.281
33,2,1,22,1,2167,1,24,18,2,33.281
34,2,1,184,1,1950,2,24,18,2,33.281
35,2,1,241,1,1969,2,24,18,2,33.281
36,2,1,226,1,1878,2,24,18,2,33.281
37,2,1,54,1,1713,2,24,18,2,33.281
38,2,1,76,0,1481,2,24,18,2,33.281
39,2,1,297,1,2098,1,24,18,2,33.281
40,2,1,67,1,1456,1,24,18,2,33.281
41,2,1,268,0,1824,1,24,18,2,33.281
42,2,1,107,1,1643,1,24,18,2,33.281
43,2,1,128,1,2232,2,24,18,2,33.281
44,2,1,341,1,1413,2,24,18,2,33.281
45,3,1,264,1,2101,2,24,18,2,33.281
46,3,1,289,0,1398,2,24,18,2,33.281
47,3,1,66,1,2249,1,24,18,2,33.281
48,3,1,217,1,2277,2,24,18,2,33.281
49,3,1,356,1,1723,2,24,18,2,33.281
50,3,1,325,1,2336,2,24,18,2,33.281
51,3,1,164,1,2685,1,24,18,2,33.281
52,3,1,284,1,4106,1,24,18,2,33.281
53,3,1,376,1,1855,1,24,18,2,33.281
54,3,1,56,0,1728,2,24,18,2,33.281
55,3,1,118,1,1951,2,24,18,2,33.281
56,3,1,323,1,1932,1,24,18,2,33.281
57,3,1,142,1,1515,2,24,18,2,33.281
