1,1,1,196,1,1904,1,35,20,2,45.17
2,1,1,382,1,3206,1,35,20,2,45.17
3,1,1,176,1,1864,1,35,20,2,45.17
4,1,1,50,1,1015,2,35,20,2,45.17
5,1,1,20,1,1591,1,35,20,2,45.17
6,1,1,338,1,1660,1,35,20,2,45.17
7,1,1,182,1,1867,2,35,20,2,45.17
8,1,1,274,1,1096,1,35,20,2,45.17
9,1,1,171,1,1504,1,35,20,2,45.17
10,1,1,24,1,1567,2,35,20,2,45.17
11,1,1,362,1,1927,1,35,20,2,45.17
12,1,1,214,0,1606,2,35,20,2,45.17
13,1,1,231,1,1981,2,35,20,2,45.17
14,1,1,333,1,2272,2,35,20,2,45.17
15,1,1,60,1,1185,2,35,20,2,45.17
16,1,1,7,1,1803,1,35,20,2,45.17
17,1,1,114,1,1221,2,35,20,2,45.17
18,1,1,269,1,1769,1,35,20,2,45.17
19,1,1,88,1,1498,1,35,20,2,45.17
20,1,1,368,1,1999,2,35,20,2,45.17
21,1,1,52,1,2982,2,35,20,2,45.17
22,1,1,37,1,2259,2,35,20,2,45.17
23,2,1,222,1,1435,1,35,20,2,45.17
24,2,1,82,1,1354,2,35,20,2,45.17
25,2,1,57,1,1081,2,35,20,2,45.17
26,2,1,38,1,1912,1,35,20,2,45.17
27,2,1,61,1,713,2,35,20,2,45.17
28,2,1,154,1,952,1,35,20,2,45.17
29,2,1,224,1,1581,1,35,20,2,45.17
30,2,1,16,1,1106,2,35,20,2,45.17
31,2,1,359,1,1488,2,35,20,2,45.17
32,2,1,268,1,1606,1,35,20,2,45.17
33,2,1,2,1,1374,2,35,20,2,45.17
34,2,1,58,1,1619,2,35,20,2,45.17
35,2,1,189,1,2347,1,35,20,2,45.17
36,2,1,288,1,1199,2,35,20,2,45.17
37,2,1,328,1,1877,2,35,20,2,45.17
38,2,1,13,1,1798,2,35,20,2,45.17
39,2,1,91,1,876,1,35,20,2,45.17
40,2,1,14,1,1324,1,35,20,2,45.17
41,2,1,213,1,1902,1,35,20,2,45.17
42,2,1,290,1,2388,2,35,20,2,45.17
43,2,1,23,1,1988,1,35,20,2,45.17
44,2,1,51,1,1411,1,35,20,2,45.17
45,3,1,230,1,1495,2,35,20,2,45.17
46,3,1,73,1,1736,2,35,20,2,45.17
47,3,1,236,1,902,1,35,20,2,45.17
48,3,1,310,1,1494,2,35,20,2,45.17
49,3,1,150,1,1284,2,35,20,2,45.17
50,3,1,354,0,816,2,35,20,2,45.17
51,3,1,26,0,1729,2,35,20,2,45.17
52,3,1,107,1,1541,1,35,20,2,45.17
53,3,1,223,1,1926,1,35,20,2,45.17
54,3,1,144,1,1471,2,35,20,2,45.17
55,3,1,119,1,1174,1,35,20,2,45.17
56,3,1,347,1,1677,1,35,20,2,45.17
57,3,1,155,1,1898,1,35,20,2,45.17
58,3,1,186,1,2111,1,35,20,2,45.17
59,3,1,132,1,1761,2,35,20,2,45.17
60,3,1,15,1,1688,1,35,20,2,45.17
61,3,1,28,1,2134,1,35,20,2,45.17
62,3,1,168,1,1691,1,35,20,2,45.17
63,3,1,193,1,2682,1,35,20,2,45.17
64,3,1,262,1,1712,2,35,20,2,45.17
65,3,1,102,1,2897,2,35,20,2,45.17
66,3,1,331,1,1743,2,35,20,2,45.17
67,4,1,81,1,2542,1,35,20,2,45.17
68,4,1,252,1,1108,1,35,20,2,45.17
69,4,1,300,1,1313,2,35,20,2,45.17
70,4,1,384,1,1255,2,35,20,2,45.17
71,4,1,270,1,1617,1,35,20,2,45.17
72,4,1,35,1,1989,2,35,20,2,45.17
73,4,1,162,0,2522,2,35,20,2,45.17
74,4,1,99,1,1327,2,35,20,2,45.17
75,4,1,10,1,1552,1,35,20,2,45.17
76,4,1,49,1,1306,1,35,20,2,45.17
77,4,1,65,1,1810,2,35,20,2,45.17
78,4,1,34,1,931,2,35,20,2,45.17
