1,1,1,191,1,3008,-99,-99,-99,-99,1,1462,1,1,1,34,20,2,32.439
2,1,1,257,1,2940,-99,-99,-99,-99,2,3599,1,5,2,34,20,2,32.439
3,1,1,307,1,2550,-99,-99,-99,-99,2,1623,1,6,2,34,20,2,32.439
4,1,1,62,1,2302,-99,-99,-99,-99,1,1101,1,1,1,34,20,2,32.439
5,1,1,12,1,3216,-99,-99,-99,-99,2,1467,1,5,2,34,20,2,32.439
6,1,1,128,1,2689,-99,-99,-99,-99,2,1325,2,5,1,34,20,2,32.439
7,1,1,89,1,2777,-99,-99,-99,-99,1,2398,1,2,1,34,20,2,32.439
8,1,1,118,1,2875,-99,-99,-99,-99,1,848,1,3,1,34,20,2,32.439
9,1,1,187,1,3385,-99,-99,-99,-99,2,1781,1,4,2,34,20,2,32.439
10,1,1,126,1,2037,-99,-99,-99,-99,2,333,2,4,1,34,20,2,32.439
11,1,1,242,1,1997,-99,-99,-99,-99,1,1254,1,1,1,34,20,2,32.439
12,1,1,271,1,3694,-99,-99,-99,-99,2,2444,1,4,2,34,20,2,32.439
13,1,1,192,1,2216,-99,-99,-99,-99,1,1325,2,3,2,34,20,2,32.439
14,1,1,314,1,2052,-99,-99,-99,-99,2,1036,1,4,2,34,20,2,32.439
15,1,1,339,1,2865,-99,-99,-99,-99,1,329,1,1,1,34,20,2,32.439
16,1,1,33,1,2291,-99,-99,-99,-99,1,275,1,1,1,34,20,2,32.439
17,1,1,256,1,2352,-99,-99,-99,-99,2,1536,1,6,2,34,20,2,32.439
18,1,1,145,1,4011,-99,-99,-99,-99,2,1548,1,4,2,34,20,2,32.439
19,1,1,69,1,2541,-99,-99,-99,-99,1,213,1,2,1,34,20,2,32.439
20,1,1,113,1,3290,-99,-99,-99,-99,2,1865,1,5,2,34,20,2,32.439
21,1,1,54,1,1705,-99,-99,-99,-99,2,633,2,5,1,34,20,2,32.439
22,1,1,348,1,2787,-99,-99,-99,-99,2,1307,1,6,2,34,20,2,32.439
23,2,1,51,1,4280,-99,-99,-99,-99,2,1245,1,6,2,34,20,2,32.439
24,2,1,273,1,1581,-99,-99,-99,-99,1,1281,1,2,1,34,20,2,32.439
25,2,1,149,1,2382,-99,-99,-99,-99,2,1434,1,4,2,34,20,2,32.439
26,2,1,157,1,1707,-99,-99,-99,-99,2,323,2,5,1,34,20,2,32.439
27,2,1,282,1,2685,-99,-99,-99,-99,1,249,1,1,1,34,20,2,32.439
28,2,1,332,1,2400,-99,-99,-99,-99,1,1162,2,3,2,34,20,2,32.439
29,2,1,277,1,2289,-99,-99,-99,-99,1,251,1,1,1,34,20,2,32.439
30,2,1,6,1,3301,-99,-99,-99,-99,2,1668,1,5,2,34,20,2,32.439
31,2,1,181,1,2036,-99,-99,-99,-99,2,1323,1,6,2,34,20,2,32.439
32,2,1,384,1,2541,-99,-99,-99,-99,1,234,1,1,1,34,20,2,32.439
33,2,1,268,1,2846,-99,-99,-99,-99,2,556,1,6,2,34,20,2,32.439
34,2,1,297,1,1109,-99,-99,-99,-99,2,382,1,6,2,34,20,2,32.439
35,2,1,77,1,1868,-99,-99,-99,-99,2,224,1,6,2,34,20,2,32.439
