1,1,1,282,1,1403,1,13,22,2,26.448
2,1,1,8,1,1123,2,13,22,2,26.448
3,1,1,295,0,1173,2,13,22,2,26.448
4,1,1,28,1,1976,1,13,22,2,26.448
5,1,1,268,1,1057,1,13,22,2,26.448
6,1,1,46,1,1103,2,13,22,2,26.448
7,1,1,367,1,1150,2,13,22,2,26.448
8,1,1,210,1,1659,1,13,22,2,26.448
9,1,1,304,1,798,1,13,22,2,26.448
10,1,1,189,1,1101,2,13,22,2,26.448
11,1,1,258,1,789,2,13,22,2,26.448
12,1,1,228,1,907,1,13,22,2,26.448
13,1,1,107,1,668,1,13,22,2,26.448
14,1,1,119,1,1155,2,13,22,2,26.448
15,1,1,266,1,1300,1,13,22,2,26.448
16,1,1,370,1,2156,2,13,22,2,26.448
17,1,1,44,1,1037,1,13,22,2,26.448
18,1,1,190,1,3177,2,13,22,2,26.448
19,1,1,344,1,1169,2,13,22,2,26.448
20,1,1,383,1,1140,2,13,22,2,26.448
21,1,1,36,1,2483,1,13,22,2,26.448
22,1,1,51,1,2291,1,13,22,2,26.448
23,2,1,89,1,4548,2,13,22,2,26.448
24,2,1,345,1,2669,1,13,22,2,26.448
25,2,1,255,1,895,2,13,22,2,26.448
26,2,1,12,1,507,2,13,22,2,26.448
27,2,1,211,1,1024,2,13,22,2,26.448
28,2,1,278,1,1456,1,13,22,2,26.448
29,2,1,281,1,1705,1,13,22,2,26.448
30,2,1,98,1,2959,2,13,22,2,26.448
31,2,1,220,1,2719,1,13,22,2,26.448
32,2,1,224,1,2993,1,13,22,2,26.448
33,2,1,217,1,1206,2,13,22,2,26.448
34,2,1,24,1,1606,1,13,22,2,26.448
35,2,1,248,1,1554,2,13,22,2,26.448
36,2,1,243,1,2940,1,13,22,2,26.448
37,2,1,272,1,1645,1,13,22,2,26.448
38,2,1,132,1,2543,1,13,22,2,26.448
39,2,1,198,1,1752,1,13,22,2,26.448
40,2,1,172,1,2511,1,13,22,2,26.448
41,2,1,25,1,2299,2,13,22,2,26.448
42,2,1,90,1,2235,2,13,22,2,26.448
43,2,1,242,1,3454,2,13,22,2,26.448
44,2,1,110,1,2739,2,13,22,2,26.448
45,3,1,49,1,2102,1,13,22,2,26.448
46,3,1,39,1,1365,2,13,22,2,26.448
47,3,1,221,1,1750,1,13,22,2,26.448
48,3,1,223,1,2914,2,13,22,2,26.448
49,3,1,254,1,1510,1,13,22,2,26.448
50,3,1,379,1,1974,2,13,22,2,26.448
51,3,1,151,1,1311,1,13,22,2,26.448
52,3,1,346,1,1736,2,13,22,2,26.448
53,3,1,206,1,1460,1,13,22,2,26.448
54,3,1,167,1,1449,2,13,22,2,26.448
55,3,1,29,1,1697,2,13,22,2,26.448
56,3,1,109,1,868,1,13,22,2,26.448
57,3,1,48,1,591,2,13,22,2,26.448
58,3,1,176,1,1231,1,13,22,2,26.448
59,3,1,27,1,2599,1,13,22,2,26.448
60,3,1,146,1,1195,2,13,22,2,26.448
61,3,1,324,1,1433,2,13,22,2,26.448
62,3,1,134,1,1290,1,13,22,2,26.448
63,3,1,52,0,1448,2,13,22,2,26.448
64,3,1,303,0,1818,1,13,22,2,26.448
65,3,1,253,1,1558,2,13,22,2,26.448
66,3,1,302,0,1286,1,13,22,2,26.448
67,4,1,236,1,1656,2,13,22,2,26.448
68,4,1,35,1,804,2,13,22,2,26.448
69,4,1,219,1,2961,2,13,22,2,26.448
70,4,1,312,1,2542,2,13,22,2,26.448
71,4,1,373,1,1245,2,13,22,2,26.448
72,4,1,350,1,1161,2,13,22,2,26.448
73,4,1,342,1,1539,1,13,22,2,26.448
74,4,1,192,1,1019,2,13,22,2,26.448
75,4,1,269,1,1273,1,13,22,2,26.448
76,4,1,163,1,1949,2,13,22,2,26.448
77,4,1,74,1,1653,1,13,22,2,26.448
78,4,1,156,0,1421,2,13,22,2,26.448
79,4,1,227,1,1673,2,13,22,2,26.448
80,4,1,139,1,1281,1,13,22,2,26.448
81,4,1,59,1,1151,1,13,22,2,26.448
82,4,1,267,1,1277,1,13,22,2,26.448
83,4,1,31,1,1074,1,13,22,2,26.448
84,4,1,326,1,1425,2,13,22,2,26.448
85,4,1,53,1,1066,1,13,22,2,26.448
86,4,1,315,1,1959,1,13,22,2,26.448
87,4,1,96,1,889,1,13,22,2,26.448
88,4,1,153,1,1369,1,13,22,2,26.448
89,5,1,55,1,1757,1,13,22,2,26.448
90,5,1,34,1,2067,2,13,22,2,26.448
91,5,1,322,1,1089,1,13,22,2,26.448
92,5,1,159,1,1515,2,13,22,2,26.448
93,5,1,257,1,972,1,13,22,2,26.448
94,5,1,82,1,668,1,13,22,2,26.448
95,5,1,6,1,1179,2,13,22,2,26.448
96,5,1,279,1,799,2,13,22,2,26.448
