1,1,1,333,1,6753,2,3,2,15,20,2,26.517
2,1,1,269,1,1963,1,3,1,15,20,2,26.517
3,1,1,335,2,3494,1,5,2,15,20,2,26.517
4,1,1,215,1,2734,1,3,1,15,20,2,26.517
5,1,1,368,2,1817,1,6,2,15,20,2,26.517
6,1,1,167,1,3820,1,3,1,15,20,2,26.517
7,1,1,366,2,2101,1,4,2,15,20,2,26.517
8,1,1,299,1,1241,1,3,1,15,20,2,26.517
9,1,1,146,1,4087,1,1,1,15,20,2,26.517
10,1,1,343,1,2286,1,3,1,15,20,2,26.517
11,1,1,88,2,1537,1,6,2,15,20,2,26.517
12,1,1,204,2,2428,1,4,2,15,20,2,26.517
13,1,1,221,2,1207,1,4,2,15,20,2,26.517
14,1,1,371,2,828,2,4,1,15,20,2,26.517
15,1,1,313,1,1637,1,1,1,15,20,2,26.517
16,1,1,51,1,2030,2,3,2,15,20,2,26.517
17,1,1,37,2,2982,1,4,2,15,20,2,26.517
18,1,1,362,2,912,2,4,1,15,20,2,26.517
19,1,1,207,2,1544,1,5,2,15,20,2,26.517
20,1,1,93,2,1876,2,5,1,15,20,2,26.517
21,1,1,29,1,1535,1,1,1,15,20,2,26.517
22,1,1,90,1,1362,2,2,2,15,20,2,26.517
23,2,1,22,1,3737,1,3,1,15,20,2,26.517
24,2,1,12,1,1883,2,3,2,15,20,2,26.517
25,2,1,372,2,968,1,4,2,15,20,2,26.517
26,2,1,26,2,843,1,4,2,15,20,2,26.517
27,2,1,193,1,1172,1,3,1,15,20,2,26.517
28,2,1,268,1,1574,1,3,1,15,20,2,26.517
29,2,1,294,1,1394,1,1,1,15,20,2,26.517
30,2,1,68,1,934,2,1,2,15,20,2,26.517
31,2,1,126,1,1528,1,2,1,15,20,2,26.517
32,2,1,378,2,2011,1,4,2,15,20,2,26.517
33,2,1,130,2,2024,2,5,1,15,20,2,26.517
34,2,1,89,2,995,2,4,1,15,20,2,26.517
35,2,1,319,1,794,2,3,2,15,20,2,26.517
36,2,1,250,2,1542,1,4,2,15,20,2,26.517
37,2,1,354,1,1229,2,3,2,15,20,2,26.517
38,2,1,376,2,2539,2,5,1,15,20,2,26.517
39,2,1,57,2,860,2,5,1,15,20,2,26.517
40,2,1,216,1,961,2,3,2,15,20,2,26.517
41,2,1,292,1,1075,1,2,1,15,20,2,26.517
42,2,1,271,1,692,2,3,2,15,20,2,26.517
43,2,1,58,2,555,2,4,1,15,20,2,26.517
44,2,1,262,1,741,2,3,2,15,20,2,26.517
45,3,1,74,2,1650,1,6,2,15,20,2,26.517
46,3,1,113,1,941,2,2,2,15,20,2,26.517
47,3,1,285,2,746,1,4,2,15,20,2,26.517
48,3,1,71,1,957,1,3,1,15,20,2,26.517
49,3,1,252,1,590,2,3,2,15,20,2,26.517
50,3,1,256,2,884,2,4,1,15,20,2,26.517
51,3,1,43,2,733,1,4,2,15,20,2,26.517
52,3,1,159,2,814,2,4,1,15,20,2,26.517
53,3,1,41,2,956,2,4,1,15,20,2,26.517
54,3,1,72,2,1515,2,4,1,15,20,2,26.517
55,3,1,217,1,714,1,3,1,15,20,2,26.517
56,3,1,365,1,746,1,2,1,15,20,2,26.517
57,3,1,257,2,1685,1,5,2,15,20,2,26.517
58,3,1,170,1,907,2,3,2,15,20,2,26.517
59,3,1,326,2,929,2,4,1,15,20,2,26.517
60,3,1,157,1,631,2,2,2,15,20,2,26.517
61,3,1,166,2,2370,1,6,2,15,20,2,26.517
62,3,1,284,2,637,1,5,2,15,20,2,26.517
63,3,1,84,1,542,1,2,1,15,20,2,26.517
64,3,1,334,1,448,1,3,1,15,20,2,26.517
65,3,1,380,2,1371,2,4,1,15,20,2,26.517
66,3,1,142,1,1065,2,2,2,15,20,2,26.517
67,4,1,27,1,3068,1,1,1,15,20,2,26.517
68,4,1,60,2,1922,2,4,1,15,20,2,26.517
69,4,1,185,2,1923,1,6,2,15,20,2,26.517
70,4,1,8,2,1663,1,4,2,15,20,2,26.517
71,4,1,69,1,1199,1,3,1,15,20,2,26.517
72,4,1,288,1,678,2,3,2,15,20,2,26.517
73,4,1,244,1,727,2,3,2,15,20,2,26.517
74,4,1,205,2,1399,1,6,2,15,20,2,26.517
75,4,1,13,2,1594,2,4,1,15,20,2,26.517
76,4,1,87,1,683,2,3,2,15,20,2,26.517
77,4,1,363,1,1070,1,3,1,15,20,2,26.517
78,4,1,32,2,1687,2,6,1,15,20,2,26.517
79,4,1,182,2,1876,2,4,1,15,20,2,26.517
80,4,1,344,1,1548,2,1,2,15,20,2,26.517
81,4,1,121,1,790,1,1,1,15,20,2,26.517
82,4,1,64,1,1179,2,3,2,15,20,2,26.517
83,4,1,214,2,1160,2,5,1,15,20,2,26.517
84,4,1,46,2,1400,1,6,2,15,20,2,26.517
85,4,1,122,1,1374,1,1,1,15,20,2,26.517
86,4,1,108,1,967,1,2,1,15,20,2,26.517
87,4,1,212,2,1522,1,6,2,15,20,2,26.517
88,4,1,374,2,653,1,6,2,15,20,2,26.517
89,5,1,61,2,1753,1,6,2,15,20,2,26.517
90,5,1,323,2,3093,1,5,2,15,20,2,26.517
91,5,1,181,1,1838,2,3,2,15,20,2,26.517
92,5,1,356,2,1542,2,6,1,15,20,2,26.517
93,5,1,202,2,1399,1,4,2,15,20,2,26.517
94,5,1,82,2,1761,2,4,1,15,20,2,26.517
95,5,1,249,2,2001,2,4,1,15,20,2,26.517
96,5,1,277,2,1857,1,6,2,15,20,2,26.517
97,5,1,184,2,1311,1,6,2,15,20,2,26.517
98,5,1,47,1,1252,1,2,1,15,20,2,26.517
99,5,1,224,1,2214,1,1,1,15,20,2,26.517
100,5,1,339,1,1091,1,3,1,15,20,2,26.517
101,5,1,350,1,1067,1,3,1,15,20,2,26.517
102,5,1,310,2,1823,2,4,1,15,20,2,26.517
103,5,1,383,2,1631,2,4,1,15,20,2,26.517
104,5,1,164,1,1657,2,2,2,15,20,2,26.517
105,5,1,312,1,2103,1,1,1,15,20,2,26.517
106,5,1,317,2,1920,1,6,2,15,20,2,26.517
107,5,1,155,1,1969,2,1,2,15,20,2,26.517
108,5,1,62,1,3768,2,3,2,15,20,2,26.517
109,5,1,120,1,1080,1,1,1,15,20,2,26.517
110,5,1,260,2,1824,1,4,2,15,20,2,26.517
111,6,1,180,1,1828,1,1,1,15,20,2,26.517
112,6,1,309,1,1060,2,3,2,15,20,2,26.517
113,6,1,320,2,706,1,4,2,15,20,2,26.517
114,6,1,135,2,794,1,4,2,15,20,2,26.517
115,6,1,104,2,788,2,4,1,15,20,2,26.517
116,6,1,315,1,709,1,3,1,15,20,2,26.517
117,6,1,197,1,989,2,1,2,15,20,2,26.517
118,6,1,267,1,910,1,1,1,15,20,2,26.517
119,6,1,199,2,1049,2,4,1,15,20,2,26.517
120,6,1,384,2,907,1,5,2,15,20,2,26.517
121,6,1,337,1,2359,2,2,2,15,20,2,26.517
122,6,1,118,1,618,2,3,2,15,20,2,26.517
123,6,1,3,1,991,1,1,1,15,20,2,26.517
124,6,1,263,2,1214,1,6,2,15,20,2,26.517
125,6,1,56,2,811,1,4,2,15,20,2,26.517
126,6,1,227,1,582,1,3,1,15,20,2,26.517
127,6,1,234,2,314,2,4,1,15,20,2,26.517
128,6,1,332,2,306,1,5,2,15,20,2,26.517
129,6,1,379,1,496,1,2,1,15,20,2,26.517
130,6,1,42,2,801,1,4,2,15,20,2,26.517
131,6,1,145,1,780,1,3,1,15,20,2,26.517
132,6,1,103,1,432,1,1,1,15,20,2,26.517
133,7,1,248,1,1651,1,1,1,15,20,2,26.517
134,7,1,153,1,647,1,1,1,15,20,2,26.517
135,7,1,264,1,988,1,3,1,15,20,2,26.517
136,7,1,266,2,540,1,4,2,15,20,2,26.517
137,7,1,282,1,856,1,3,1,15,20,2,26.517
