1,1,1,90,1,2018,2,15,20,2,26.064
2,1,1,362,1,1655,1,15,20,2,26.064
3,1,1,343,1,1322,1,15,20,2,26.064
4,1,1,215,1,1397,1,15,20,2,26.064
5,1,1,366,1,1451,2,15,20,2,26.064
6,1,1,313,1,1158,1,15,20,2,26.064
7,1,1,37,1,1239,2,15,20,2,26.064
8,1,1,299,1,1369,1,15,20,2,26.064
9,1,1,167,1,1101,1,15,20,2,26.064
10,1,1,269,1,1306,1,15,20,2,26.064
11,1,1,146,0,847,1,15,20,2,26.064
12,1,1,204,1,1086,2,15,20,2,26.064
13,1,1,333,1,1715,2,15,20,2,26.064
14,1,1,207,1,1681,2,15,20,2,26.064
15,1,1,371,1,1415,1,15,20,2,26.064
16,1,1,368,1,1201,2,15,20,2,26.064
17,1,1,221,1,1430,2,15,20,2,26.064
18,1,1,88,1,1143,2,15,20,2,26.064
19,1,1,93,1,1240,1,15,20,2,26.064
20,1,1,335,1,1103,2,15,20,2,26.064
21,1,1,29,1,853,1,15,20,2,26.064
22,1,1,51,1,743,2,15,20,2,26.064
23,2,1,319,1,1655,2,15,20,2,26.064
24,2,1,68,1,1245,2,15,20,2,26.064
25,2,1,193,1,1299,1,15,20,2,26.064
26,2,1,12,1,879,2,15,20,2,26.064
27,2,1,376,1,1144,1,15,20,2,26.064
28,2,1,372,1,1445,2,15,20,2,26.064
29,2,1,89,1,1321,1,15,20,2,26.064
30,2,1,57,1,1209,1,15,20,2,26.064
31,2,1,130,1,1349,1,15,20,2,26.064
32,2,1,216,1,1061,2,15,20,2,26.064
33,2,1,58,1,1386,1,15,20,2,26.064
34,2,1,22,1,1288,1,15,20,2,26.064
35,2,1,294,1,1138,1,15,20,2,26.064
36,2,1,250,1,863,2,15,20,2,26.064
37,2,1,268,1,1230,1,15,20,2,26.064
38,2,1,378,1,1879,2,15,20,2,26.064
39,2,1,126,1,1324,1,15,20,2,26.064
40,2,1,26,1,1124,2,15,20,2,26.064
41,2,1,292,1,1652,1,15,20,2,26.064
42,2,1,262,0,1165,2,15,20,2,26.064
43,2,1,271,1,1490,2,15,20,2,26.064
44,2,1,354,1,1667,2,15,20,2,26.064
45,3,1,256,1,1876,1,15,20,2,26.064
46,3,1,257,1,1689,2,15,20,2,26.064
47,3,1,84,1,1529,1,15,20,2,26.064
48,3,1,380,1,1523,1,15,20,2,26.064
49,3,1,252,1,1688,2,15,20,2,26.064
50,3,1,113,1,1038,2,15,20,2,26.064
51,3,1,159,1,1163,1,15,20,2,26.064
52,3,1,166,1,1111,2,15,20,2,26.064
53,3,1,41,1,1378,1,15,20,2,26.064
54,3,1,334,1,1720,1,15,20,2,26.064
55,3,1,142,1,1748,2,15,20,2,26.064
56,3,1,157,1,1135,2,15,20,2,26.064
57,3,1,365,1,1446,1,15,20,2,26.064
58,3,1,217,1,1539,1,15,20,2,26.064
59,3,1,43,1,1674,2,15,20,2,26.064
60,3,1,285,1,1207,2,15,20,2,26.064
61,3,1,284,1,1167,2,15,20,2,26.064
62,3,1,326,1,1122,1,15,20,2,26.064
63,3,1,74,1,1244,2,15,20,2,26.064
64,3,1,71,1,1217,1,15,20,2,26.064
65,3,1,72,1,1691,1,15,20,2,26.064
66,3,1,170,1,1629,2,15,20,2,26.064
67,4,1,182,1,1474,1,15,20,2,26.064
68,4,1,121,1,1224,1,15,20,2,26.064
69,4,1,122,1,1208,1,15,20,2,26.064
70,4,1,185,1,1038,2,15,20,2,26.064
71,4,1,212,1,980,2,15,20,2,26.064
72,4,1,288,1,2068,2,15,20,2,26.064
73,4,1,108,1,1664,1,15,20,2,26.064
74,4,1,8,1,1145,2,15,20,2,26.064
75,4,1,205,1,784,2,15,20,2,26.064
76,4,1,69,1,1431,1,15,20,2,26.064
77,4,1,374,1,1530,2,15,20,2,26.064
78,4,1,32,1,1159,1,15,20,2,26.064
79,4,1,87,1,1438,2,15,20,2,26.064
80,4,1,214,1,1207,1,15,20,2,26.064
81,4,1,363,1,959,1,15,20,2,26.064
82,4,1,46,1,1063,2,15,20,2,26.064
83,4,1,27,1,1007,1,15,20,2,26.064
84,4,1,64,1,1524,2,15,20,2,26.064
85,4,1,60,0,1850,1,15,20,2,26.064
86,4,1,244,1,1115,2,15,20,2,26.064
87,4,1,344,1,1571,2,15,20,2,26.064
88,4,1,13,1,1359,1,15,20,2,26.064
89,5,1,249,1,1598,1,15,20,2,26.064
90,5,1,339,1,1426,1,15,20,2,26.064
