1,1,1,185,1,4810,1,2,1,11,18,2,40.364
2,1,1,207,2,2912,1,4,2,11,18,2,40.364
3,1,1,170,2,1675,2,4,1,11,18,2,40.364
4,1,1,318,2,3368,2,4,1,11,18,2,40.364
5,1,1,125,1,2399,2,2,2,11,18,2,40.364
6,1,1,177,2,3209,1,5,2,11,18,2,40.364
7,1,1,2,1,2017,2,3,2,11,18,2,40.364
8,1,1,265,2,2293,2,4,1,11,18,2,40.364
9,1,1,131,2,1877,1,4,2,11,18,2,40.364
10,1,1,268,1,1432,2,3,2,11,18,2,40.364
11,1,1,280,2,1323,1,4,2,11,18,2,40.364
12,1,1,224,1,2150,1,2,1,11,18,2,40.364
13,1,1,283,1,681,1,2,1,11,18,2,40.364
14,1,1,374,2,2978,2,5,1,11,18,2,40.364
15,1,1,51,2,1263,1,4,2,11,18,2,40.364
16,1,1,219,1,1348,1,3,1,11,18,2,40.364
17,1,1,261,2,1919,2,5,1,11,18,2,40.364
18,1,1,9,2,2530,1,4,2,11,18,2,40.364
19,1,1,200,1,1463,2,3,2,11,18,2,40.364
20,1,1,163,2,1484,2,4,1,11,18,2,40.364
21,1,1,4,1,3569,1,3,1,11,18,2,40.364
22,1,1,379,2,1769,1,5,2,11,18,2,40.364
23,2,1,105,2,3809,2,4,1,11,18,2,40.364
24,2,1,271,2,3815,1,4,2,11,18,2,40.364
25,2,1,153,2,2280,1,5,2,11,18,2,40.364
26,2,1,304,1,1066,1,3,1,11,18,2,40.364
27,2,1,160,2,1928,2,4,1,11,18,2,40.364
28,2,1,129,1,639,1,3,1,11,18,2,40.364
29,2,1,114,1,856,2,3,2,11,18,2,40.364
30,2,1,27,1,1271,1,2,1,11,18,2,40.364
31,2,1,161,2,1730,1,4,2,11,18,2,40.364
32,2,1,213,1,1483,2,3,2,11,18,2,40.364
33,2,1,126,2,2125,1,4,2,11,18,2,40.364
34,2,1,45,2,812,1,4,2,11,18,2,40.364
35,2,1,140,1,761,1,3,1,11,18,2,40.364
36,2,1,217,1,596,1,3,1,11,18,2,40.364
37,2,1,191,1,1556,2,3,2,11,18,2,40.364
38,2,1,234,1,1707,2,2,2,11,18,2,40.364
39,2,1,270,2,1581,2,4,1,11,18,2,40.364
40,2,1,373,2,1941,2,4,1,11,18,2,40.364
41,2,1,76,1,1160,2,3,2,11,18,2,40.364
42,2,1,11,2,1001,1,4,2,11,18,2,40.364
43,2,1,107,1,1640,1,2,1,11,18,2,40.364
44,2,1,209,2,2494,2,5,1,11,18,2,40.364
45,3,1,12,2,1981,1,4,2,11,18,2,40.364
46,3,1,188,1,1180,2,2,2,11,18,2,40.364
47,3,1,154,2,1174,2,5,1,11,18,2,40.364
48,3,1,315,1,401,1,3,1,11,18,2,40.364
49,3,1,90,1,682,1,3,1,11,18,2,40.364
50,3,1,311,2,529,2,4,1,11,18,2,40.364
51,3,1,233,2,920,1,4,2,11,18,2,40.364
52,3,1,226,2,485,2,4,1,11,18,2,40.364
53,3,1,377,1,276,1,3,1,11,18,2,40.364
54,3,1,73,2,310,1,4,2,11,18,2,40.364
55,3,1,112,1,340,1,3,1,11,18,2,40.364
56,3,1,350,1,338,1,3,1,11,18,2,40.364
57,3,1,246,2,1219,1,5,2,11,18,2,40.364
58,3,1,81,1,1076,2,3,2,11,18,2,40.364
59,3,1,40,2,743,2,4,1,11,18,2,40.364
60,3,1,92,1,998,2,3,2,11,18,2,40.364
61,3,1,312,2,631,1,4,2,11,18,2,40.364
62,3,1,150,1,332,2,2,2,11,18,2,40.364
63,3,1,227,2,698,1,4,2,11,18,2,40.364
64,3,1,267,1,584,1,3,1,11,18,2,40.364
65,3,1,214,1,370,1,3,1,11,18,2,40.364
66,3,1,237,1,355,2,3,2,11,18,2,40.364
67,4,1,288,2,3345,2,5,1,11,18,2,40.364
68,4,1,316,1,1281,2,3,2,11,18,2,40.364
69,4,1,44,1,3074,1,1,1,11,18,2,40.364
70,4,1,89,2,1746,2,4,1,11,18,2,40.364
71,4,1,180,1,892,2,3,2,11,18,2,40.364
72,4,1,357,2,1996,1,6,2,11,18,2,40.364
73,4,1,337,1,1340,1,3,1,11,18,2,40.364
74,4,1,247,2,957,1,4,2,11,18,2,40.364
75,4,1,354,2,1605,1,5,2,11,18,2,40.364
76,4,1,381,1,1193,1,3,1,11,18,2,40.364
77,4,1,50,1,1122,1,3,1,11,18,2,40.364
78,4,1,239,2,558,1,4,2,11,18,2,40.364
79,4,1,203,2,1714,2,5,1,11,18,2,40.364
80,4,1,158,2,1834,2,4,1,11,18,2,40.364
81,4,1,375,2,1289,1,4,2,11,18,2,40.364
82,4,1,148,1,646,1,3,1,11,18,2,40.364
83,4,1,91,1,2255,1,1,1,11,18,2,40.364
84,4,1,262,1,1406,2,3,2,11,18,2,40.364
85,4,1,103,1,626,2,2,2,11,18,2,40.364
86,4,1,229,2,644,2,4,1,11,18,2,40.364
87,4,1,297,1,437,2,3,2,11,18,2,40.364
88,4,1,54,2,880,1,5,2,11,18,2,40.364
89,5,1,147,2,2650,2,4,1,11,18,2,40.364
90,5,1,167,1,565,2,3,2,11,18,2,40.364
91,5,1,137,2,1886,1,5,2,11,18,2,40.364
92,5,1,101,2,384,2,4,1,11,18,2,40.364
93,5,1,38,2,691,1,5,2,11,18,2,40.364
94,5,1,221,1,1279,1,3,1,11,18,2,40.364
95,5,1,171,2,251,2,4,1,11,18,2,40.364
96,5,1,135,1,465,1,2,1,11,18,2,40.364
97,5,1,146,1,284,2,3,2,11,18,2,40.364
98,5,1,174,2,705,2,4,1,11,18,2,40.364
99,5,1,15,1,577,1,3,1,11,18,2,40.364
100,5,1,278,2,907,1,5,2,11,18,2,40.364
101,5,1,87,1,327,1,3,1,11,18,2,40.364
102,5,1,286,1,254,2,3,2,11,18,2,40.364
103,5,1,29,2,215,1,4,2,11,18,2,40.364
104,5,1,225,1,455,2,2,2,11,18,2,40.364
105,5,1,20,2,823,2,4,1,11,18,2,40.364
106,5,1,7,2,265,2,4,1,11,18,2,40.364
107,5,1,157,2,948,1,4,2,11,18,2,40.364
108,5,1,298,1,2137,2,3,2,11,18,2,40.364
109,5,1,320,1,339,1,3,1,11,18,2,40.364
110,5,1,113,1,290,2,3,2,11,18,2,40.364
111,6,1,356,2,4428,1,6,2,11,18,2,40.364
112,6,1,164,2,1856,1,4,2,11,18,2,40.364
113,6,1,264,1,2458,2,2,2,11,18,2,40.364
114,6,1,222,1,702,1,3,1,11,18,2,40.364
115,6,1,65,2,9741,1,6,2,11,18,2,40.364
116,6,1,256,2,1335,1,4,2,11,18,2,40.364
117,6,1,231,1,1661,1,1,1,11,18,2,40.364
118,6,1,382,1,1165,1,2,1,11,18,2,40.364
119,6,1,108,2,2277,2,5,1,11,18,2,40.364
120,6,1,326,1,1269,1,3,1,11,18,2,40.364
121,6,1,290,1,1854,1,1,1,11,18,2,40.364
122,6,1,110,2,1674,1,4,2,11,18,2,40.364
123,6,1,25,1,744,2,3,2,11,18,2,40.364
124,6,1,74,2,1536,1,4,2,11,18,2,40.364
125,6,1,33,2,541,2,4,1,11,18,2,40.364
126,6,1,78,1,574,2,3,2,11,18,2,40.364
127,6,1,124,1,839,1,3,1,11,18,2,40.364
128,6,1,115,2,1299,1,5,2,11,18,2,40.364
129,6,1,86,1,1482,1,2,1,11,18,2,40.364
130,6,1,100,2,1478,2,4,1,11,18,2,40.364
131,6,1,184,1,978,1,1,1,11,18,2,40.364
132,6,1,41,2,1656,1,4,2,11,18,2,40.364
133,7,1,82,2,2297,2,5,1,11,18,2,40.364
134,7,1,97,1,1365,2,3,2,11,18,2,40.364
135,7,1,242,2,1858,1,6,2,11,18,2,40.364
136,7,1,127,1,1614,1,2,1,11,18,2,40.364
137,7,1,257,2,1035,1,4,2,11,18,2,40.364
138,7,1,80,2,592,2,4,1,11,18,2,40.364
139,7,1,10,1,460,1,3,1,11,18,2,40.364
140,7,1,253,1,2090,1,2,1,11,18,2,40.364
141,7,1,258,2,1961,2,5,1,11,18,2,40.364
142,7,1,56,2,1231,2,4,1,11,18,2,40.364
143,7,1,123,2,2277,2,4,1,11,18,2,40.364
144,7,1,172,1,817,2,3,2,11,18,2,40.364
145,7,1,349,1,1428,2,3,2,11,18,2,40.364
146,7,1,300,1,2955,2,2,2,11,18,2,40.364
147,7,1,182,1,1095,1,3,1,11,18,2,40.364
148,7,1,281,1,1054,2,3,2,11,18,2,40.364
149,7,1,327,2,1035,1,4,2,11,18,2,40.364
150,7,1,142,1,894,2,3,2,11,18,2,40.364
151,7,1,269,1,1988,1,2,1,11,18,2,40.364
152,7,1,376,2,1305,2,4,1,11,18,2,40.364
153,7,1,168,2,2493,1,6,2,11,18,2,40.364
154,7,1,329,1,1003,2,3,2,11,18,2,40.364
155,8,1,190,1,2402,2,3,2,11,18,2,40.364
156,8,1,370,1,2269,1,1,1,11,18,2,40.364
